Source,Target,duracion,explicito,visitas,fecha_publicacion
30,41,280,False,199677122,2020/09/20,Una vez
89,401,211,False,71800260,2020/03/12,Raro (Official Video)
89,402,211,False,71800260,2020/03/12,Raro (Official Video)
90,43,211,False,81721565,2020/04/02,Honey Boo (Official Video)
10,403,185,False,97579912,2020/04/28,La Vida Continuó
29,382,184,False,63508230,2020/04/16,No Me Ame
29,404,184,False,63508230,2020/04/16,No Me Ame
2,29,246,False,61644756,2020/06/10,Que se joda
2,405,246,False,61644756,2020/06/10,Que se joda
57,47,239,False,262401799,2020/12/18,Una locura
57,360,239,False,262401799,2020/12/18,Una locura
53,61,282,False,56580936,2020/04/30,Te Falle (Remix)
53,60,282,False,56580936,2020/04/30,Te Falle (Remix)
1,70,196,False,67887026,2020/10/01,Amantes y amigos
76,406,218,False,91341178,2020/06/11,La bella y la bestia
13,7,173,False,56893399,2020/07/30,Dembow 2020
57,70,292,False,59510611,2020/10/31,La Luz
55,407,205,False,92705103,2020/11/05,Travesuras
55,408,205,False,92705103,2020/11/05,Travesuras
13,29,227,False,50489101,2020/08/05,Por mi reggae muero 2020
29,47,207,False,53948274,2021/01/21,Antes
10,29,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
10,145,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
30,57,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
57,409,219,False,1018345503,2019/10/10,"Black Eyed Peas, J Balvin - RITMO (Bad Boys For Life) (Official Music Video)"
29,91,292,False,1003735670,2019/08/22,Adicto (Official Video)
29,47,292,False,1003735670,2019/08/22,Adicto (Official Video)
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
30,91,252,False,1010500276,2019/05/31,Callaita
58,1,233,False,858461290,2019/12/12,Sigues Con El (feat. Sech)
91,57,177,False,880133312,2020/07/15,"Agua (Music From ""Sponge On The Run"" Movie)"
59,47,204,False,613932291,2019/03/21,Te Robaré
2,7,198,False,565578930,2019/08/28,Fantasias
7,360,208,False,628757730,2019/03/14,El Efecto
65,59,303,False,486893532,2019/03/28,Verte Ir
65,86,303,False,486893532,2019/03/28,Verte Ir
65,29,303,False,486893532,2019/03/28,Verte Ir
45,410,214,False,537355352,2019/05/10,Hola señorita
47,26,208,False,481268992,2019/08/15,"Yo x Ti, Tu x Mi (Official Video)"
45,56,196,False,434001966,2019/04/18,La Respuesta (Official Video)
92,396,184,False,492628995,2020/03/09,Por primera vez
68,57,190,False,445632805,2019/06/13,Loco Contigo
68,381,190,False,445632805,2019/06/13,Loco Contigo
2,411,469,False,541871180,2019/09/11,"🌡105F RMX - Kevvo FT Chencho Corleone, Farruko , Myke Towers, Arcangel, Ñengo Flow, Darell, Brytiago (feat. Myke Towers, Darell, Arcangel & Ñengo Flow)"
2,360,469,False,541871180,2019/09/11,"🌡105F RMX - Kevvo FT Chencho Corleone, Farruko , Myke Towers, Arcangel, Ñengo Flow, Darell, Brytiago (feat. Myke Towers, Darell, Arcangel & Ñengo Flow)"
30,57,251,False,619005528,2019/10/14,LA CANCIÓN
48,145,276,False,458453638,2019/06/27,Si Supieras
29,346,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
29,347,221,False,14957433,2022/11/08,DURO (feat. Jenny La Sexy Voz)
2,43,261,False,423143338,2019/09/06,"DJ no pare (Remix) (feat. Lenny Tavárez, Dalex & Zion)"
2,316,261,False,423143338,2019/09/06,"DJ no pare (Remix) (feat. Lenny Tavárez, Dalex & Zion)"
43,47,274,False,2442050345,2017/08/18,Criminal
88,412,211,False,2241490512,2017/11/16,Échame La Culpa
2,59,240,False,375844712,2018/12/21,Baby
2,375,240,False,375844712,2018/12/21,Baby
7,360,232,False,367208237,2021/12/09,Desesperados
59,57,192,False,2128430517,2018/03/01,X
56,43,217,False,2080940768,2018/04/20,Sin Pijama
30,57,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968417786,2019/05/16,No Me Conoce (Remix)
93,94,198,False,1585709620,2017/07/28,Robarte un Beso (Official Video)
30,369,214,False,1241322779,2020/10/29,Dákiti
30,29,269,False,350797113,2020/05/28,Hasta que Dios diga
53,2,305,False,44035771,2019/11/29,Bellaquita (remix)
53,61,305,False,44035771,2019/11/29,Bellaquita (remix)
53,43,305,False,44035771,2019/11/29,Bellaquita (remix)
30,356,296,False,354322316,2020/02/28,Safaera
30,12,296,False,354322316,2020/02/28,Safaera
43,379,221,False,1411610368,2018/06/01,No Me Acuerdo (Official Video)
10,370,204,False,1398368421,2019/11/07,Tusa (Official Video)
59,413,227,False,1379931190,2015/03/23,El Perdón
10,29,258,False,1346461268,2019/01/14,Secreto
30,91,252,False,1010500276,2019/05/31,Callaita
29,91,292,False,1003735670,2019/08/22,Adicto (Official Video)
29,47,292,False,1003735670,2019/08/22,Adicto (Official Video)
94,383,248,False,933636077,2018/08/09,Ya No Tiene Novio (Official Video)
32,47,239,False,1057409747,2018/06/28,Vaina loca
32,383,204,False,896663146,2018/10/11,Desconocidos
32,396,204,False,896663146,2018/10/11,Desconocidos
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
91,57,177,False,880133488,2020/07/15,"Agua (Music From ""Sponge On The Run"" Movie)"
10,414,214,False,881681235,2021/03/25,EL MAKINON (Official Video)
58,1,233,False,858461290,2019/12/12,Sigues Con El (feat. Sech)
16,371,218,False,775256631,2020/07/17,La Curiosidad
16,231,218,False,775256631,2020/07/17,La Curiosidad
30,26,218,False,573401715,2021/02/14,LA NOCHE DE ANOCHE
9,324,229,False,30345689,2022/07/21,Quieres
9,4,229,False,30345689,2022/07/21,Quieres
95,415,201,False,4621662,2022/06/09,Mujeriego
30,348,259,False,227210411,2022/05/06,Ojitos Lindos
7,360,232,False,367208237,2021/12/09,Desesperados
96,325,189,False,31157629,2021/12/14,Ya No Somos
10,62,145,False,114651880,2021/12/21,FRIKI (Official Video)
50,30,232,False,401415682,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
50,169,232,False,401415682,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
97,77,223,False,324125957,2021/07/08,Entre Nosotros
41,30,274,False,334521863,2021/07/08,Volando (remix)
41,70,274,False,334521863,2021/07/08,Volando (remix)
98,57,174,False,160852889,2021/07/01,In Da Getto (Official Video)
81,416,281,False,268007591,2021/06/16,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK] (feat. Tiago PZK)"
81,18,281,False,268007591,2021/06/16,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK] (feat. Tiago PZK)"
70,145,225,False,130844812,2020/01/30,Definitivamente
45,417,201,False,70201766,2019/11/21,Así Así (Official Video)
10,370,204,False,1398368421,2019/11/07,Tusa (Official Video)
2,7,202,False,362703679,2019/11/05,Fantasias (Unplugged)
54,29,218,False,110844648,2019/10/26,Aventura
54,47,218,False,110844648,2019/10/26,Aventura
8,84,165,False,99208294,2019/10/14,Tutu (Remix - Audio)
8,396,165,False,99208294,2019/10/14,Tutu (Remix - Audio)
30,57,251,False,619005528,2019/10/14,LA CANCIÓN
45,57,234,False,299803670,2019/09/26,Qué Pena (Official Video)
30,2,298,False,118772735,2019/09/25,La Cartera (Official Video)
32,29,197,False,191151316,2019/08/23,Te quemaste
29,91,292,False,1003735670,2019/08/22,Adicto (Official Video)
29,47,292,False,1003735670,2019/08/22,Adicto (Official Video)
10,29,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
10,145,302,False,1969461207,2019/07/19,China (feat. J Balvin & Ozuna)
99,418,177,False,37845328,2019/06/17,Camarero
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
100,2,397,False,120850727,2019/04/25,Delincuente (Pseudo Video)
100,29,397,False,120850727,2019/04/25,Delincuente (Pseudo Video)
59,88,240,False,151497335,2019/04/23,Date La Vuelta (Official Video)
59,94,240,False,151497335,2019/04/23,Date La Vuelta (Official Video)
59,47,204,False,613932291,2019/03/21,Te Robaré
64,57,236,False,255618373,2019/03/15,Contra La Pared
59,7,228,False,181647495,2019/01/25,Que le de
2,59,240,False,375844712,2018/12/21,Baby
2,375,240,False,375844712,2018/12/21,Baby
101,419,153,False,1208206,2018/11/02,El Descorche
28,56,171,False,318726305,2018/10/24,Booty (feat. Alizzz)
102,323,517,False,86352583,2018/09/14,Soltero
102,420,517,False,86352583,2018/09/14,Soltero
102,421,517,False,86352583,2018/09/14,Soltero
103,1,348,False,33648672,2018/09/14,"Millones (feat. DJ Luian, El Alfa, Mozart La Para & Bryant Myers)"
103,422,348,False,33648672,2018/09/14,"Millones (feat. DJ Luian, El Alfa, Mozart La Para & Bryant Myers)"
104,423,369,False,92073453,2018/09/13,"Me Usaste (feat. Jon Z, Juhn & Ecko)"
104,398,369,False,92073453,2018/09/13,"Me Usaste (feat. Jon Z, Juhn & Ecko)"
10,29,232,False,1069864690,2018/09/13,Culpables (Official Video)
59,424,324,False,137423153,2018/09/13,La Diabla
89,57,266,False,34186101,2018/09/13,El Peor
46,57,220,False,38081133,2018/09/07,Caliente
76,45,289,False,628311811,2018/08/30,Amigos Con Derechos
105,145,314,False,106699922,2018/08/30,Como Soy
106,375,222,False,19989917,2018/07/05,Me rindo
106,398,222,False,19989917,2018/07/05,Me rindo
57,378,274,False,748173445,2018/06/28,No Es Justo (Official Video)
45,39,241,False,50477991,2018/06/28,Todo el amor
45,46,241,False,50477991,2018/06/28,Todo el amor
32,47,239,False,1057409747,2018/06/28,Vaina loca
30,57,306,False,1968418278,2019/05/16,No Me Conoce (Remix)
30,369,306,False,1968418278,2019/05/16,No Me Conoce (Remix)
30,369,214,False,1241322779,2020/10/29,Dákiti
10,29,302,False,1969461574,2019/07/19,China (feat. J Balvin & Ozuna)
10,145,302,False,1969461574,2019/07/19,China (feat. J Balvin & Ozuna)
54,30,266,False,875825058,2019/05/10,Soltera (remix)
54,145,266,False,875825058,2019/05/10,Soltera (remix)
59,57,192,False,2128430517,2018/03/01,X
55,30,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
55,57,270,False,311598869,2021/06/24,Nio Garcia x J Balvin x Bad Bunny - AM Remix
64,57,236,False,255618373,2019/03/15,Contra La Pared
29,145,225,False,520874051,2018/11/08,Adictiva
30,356,296,False,354322316,2020/02/28,Safaera
30,12,296,False,354322316,2020/02/28,Safaera
57,378,274,False,748173445,2018/06/28,No Es Justo (Official Video)
32,47,239,False,1057409747,2018/06/28,Vaina loca
69,2,279,False,131741215,2019/02/04,Pa Olvidarte (Remix) (feat. Manuel Turizo)
69,378,279,False,131741215,2019/02/04,Pa Olvidarte (Remix) (feat. Manuel Turizo)
56,43,217,False,2080940768,2018/04/20,Sin Pijama
94,383,248,False,933636077,2018/08/09,Ya No Tiene Novio (Official Video)
10,29,232,False,1069864690,2018/09/13,Culpables (Official Video)
65,376,291,False,512200773,2018/11/05,"Bubalu (feat. Anuel AA, Prince Royce & Becky G)"
28,56,171,False,318726305,2018/10/24,Booty (feat. Alizzz)
65,47,350,False,625596238,2018/01/19,"Solita (feat. Bad Bunny, Wisin & Almighty)"
65,376,350,False,625596238,2018/01/19,"Solita (feat. Bad Bunny, Wisin & Almighty)"
43,379,221,False,1411610368,2018/06/01,No Me Acuerdo (Official Video)
2,382,169,False,247748778,2018/09/06,Ponle
2,57,169,False,247748778,2018/09/06,Ponle
76,45,289,False,628311811,2018/08/30,Amigos Con Derechos
107,43,226,False,648234600,2018/07/13,Justicia
88,47,194,False,460939219,2018/10/18,Imposible (Official Video)
108,385,185,False,127221299,2018/10/25,Jacuzzi
109,425,212,False,233461163,2018/04/27,Mocca
32,383,204,False,896663146,2018/10/11,Desconocidos
32,396,204,False,896663146,2018/10/11,Desconocidos
110,316,236,False,30513941,2018/11/07,Si Tú
8,45,236,False,474906841,2018/07/27,Clandestino (Official Video)
30,399,231,False,102342901,2018/11/08,Te Guste
104,423,369,False,92073453,2018/09/13,"Me Usaste (feat. Jon Z, Juhn & Ecko)"
104,398,369,False,92073453,2018/09/13,"Me Usaste (feat. Jon Z, Juhn & Ecko)"
2,59,240,False,375844712,2018/12/21,Baby
2,375,240,False,375844712,2018/12/21,Baby
10,29,258,False,1346461268,2019/01/14,Secreto
30,48,278,False,35462840,2019/05/02,Dame Algo (Official Video)
30,39,278,False,35462840,2019/05/02,Dame Algo (Official Video)
45,410,214,False,537355922,2019/05/10,Hola señorita
59,47,204,False,613932291,2019/03/21,Te Robaré
43,145,210,False,272649249,2019/05/06,No lo trates
43,426,210,False,272649249,2019/05/06,No lo trates
111,427,170,False,14219706,2022/12/09,Namora Aí
112,428,140,False,5457085,2022/12/20,QUEM SOU EU?
113,429,108,True,27890624,2022/09/13,Evoque Prata
113,430,108,True,27890624,2022/09/13,Evoque Prata
114,134,216,False,1108333,2022/12/16,Foi Bom Enquanto Durou
114,111,216,False,1108333,2022/12/16,Foi Bom Enquanto Durou
115,134,162,False,138653985,2022/07/01,Casei Com a Putaria
115,111,162,False,138653985,2022/07/01,Casei Com a Putaria
116,135,326,False,1285649,2022/12/12,"Set Sobre Funk (feat. MC Magal, MC Joãozinho VT, MC Daniel & MC Ryan SP)"
116,431,326,False,1285649,2022/12/12,"Set Sobre Funk (feat. MC Magal, MC Joãozinho VT, MC Daniel & MC Ryan SP)"
117,432,159,False,25589957,2022/10/26,Tubarão Te Amo (feat. MC RF & Mc Jhenny)
117,111,159,False,25589957,2022/10/26,Tubarão Te Amo (feat. MC RF & Mc Jhenny)
118,433,155,False,1379048,2022/12/21,Menino Ney (feat. Dazz)
119,111,326,False,7195323,2022/11/30,Passar de Foguetão 3 (feat. Mc Davi)
119,137,326,False,7195323,2022/11/30,Passar de Foguetão 3 (feat. Mc Davi)
120,137,235,False,2353977,2022/12/02,Mil Motivos
121,434,129,False,127958381,2022/06/03,Ai Preto
121,435,129,False,127958381,2022/06/03,Ai Preto
122,111,226,False,76111425,2022/09/22,Felina 🐈
119,134,230,False,15578059,2022/11/11,Final do Ano
123,436,594,False,54860150,2022/09/01,Set Wesley Alemão
123,437,594,False,54860150,2022/09/01,Set Wesley Alemão
123,438,594,False,54860150,2022/09/01,Set Wesley Alemão
124,137,220,False,661206,2022/12/16,Luz Apagada
124,439,220,False,661206,2022/12/16,Luz Apagada
114,111,199,False,1099480,2022/12/02,Não Rouba Minha Wave
125,440,218,False,120479963,2022/01/27,Eu Vou Machucar Só um Pouquinho X Catucando Gostosinho
125,441,218,False,120479963,2022/01/27,Eu Vou Machucar Só um Pouquinho X Catucando Gostosinho
126,135,546,False,15166865,2022/10/29,''LET'S GO 3''
126,111,546,False,15166865,2022/10/29,''LET'S GO 3''
126,116,546,False,15166865,2022/10/29,''LET'S GO 3''
127,442,162,False,69249331,2022/03/25,O Poder Dessa Garota
127,443,162,False,69249331,2022/03/25,O Poder Dessa Garota
128,444,129,False,144598883,2022/03/18,sentaDONA (Remix) s2
128,445,129,False,144598883,2022/03/18,sentaDONA (Remix) s2
128,446,129,False,144598883,2022/03/18,sentaDONA (Remix) s2
129,447,146,False,66616556,2022/06/17,Baile no Morro
129,448,146,False,66616556,2022/06/17,Baile no Morro
130,111,296,False,52333216,2022/10/27,Sereia (feat. Xamã)
130,192,296,False,52333216,2022/10/27,Sereia (feat. Xamã)
131,134,251,False,78631983,2022/05/18,Nois É os Cara (feat. Love Funk & MC Lemos)
131,449,251,False,78631983,2022/05/18,Nois É os Cara (feat. Love Funk & MC Lemos)
121,450,159,False,140241565,2022/04/06,Desenrola Bate Joga de Ladin
121,451,159,False,140241565,2022/04/06,Desenrola Bate Joga de Ladin
132,452,568,False,28148458,2022/10/07,"Boka Loka (feat. Mc Erik, MC Joãozinho VT, Mc Pê Leal & MC Vine7)"
132,453,568,False,28148458,2022/10/07,"Boka Loka (feat. Mc Erik, MC Joãozinho VT, Mc Pê Leal & MC Vine7)"
115,436,205,False,36200981,2022/07/27,Doce Veneno
115,134,205,False,36200981,2022/07/27,Doce Veneno
117,454,170,False,45030552,2022/06/10,Pras Novinha (feat. DJ Pedrin)
117,114,170,False,45030552,2022/06/10,Pras Novinha (feat. DJ Pedrin)
115,134,131,False,40294702,2022/04/29,Bagulho Louco
133,455,138,False,22291434,2022/07/07,Sentadinha Diferente
129,456,221,False,32304023,2022/03/23,Kikando e Me Olhando
129,448,221,False,32304023,2022/03/23,Kikando e Me Olhando
134,115,183,False,5114220,2022/11/04,Revelação do Ano
135,111,518,False,39954096,2022/05/27,"Let's Go 2 (feat. MC Marks, MC Don Juan, Mc Luki & MC Hariel)"
135,126,518,False,39954096,2022/05/27,"Let's Go 2 (feat. MC Marks, MC Don Juan, Mc Luki & MC Hariel)"
135,138,606,False,34263825,2022/06/01,"SET MK 2 (feat. MC Marks, MC Don Juan, DJ Boy & MC Ryan SP)"
135,137,606,False,34263825,2022/06/01,"SET MK 2 (feat. MC Marks, MC Don Juan, DJ Boy & MC Ryan SP)"
136,134,379,False,23745797,2022/08/08,"Favela (feat. Mc IG, Love Funk, MC Neguinho do Kaxeta & Mc Kadu)"
136,111,379,False,23745797,2022/08/08,"Favela (feat. Mc IG, Love Funk, MC Neguinho do Kaxeta & Mc Kadu)"
137,135,161,False,20779604,2022/08/17,"Só Era Pix, Não Era Amor (GR6 Explode) DJ Boy"
119,431,148,False,29612055,2022/05/11,EU VOU COM CARINHO ELA QUER COM FORÇA
119,457,148,False,29612055,2022/05/11,EU VOU COM CARINHO ELA QUER COM FORÇA
138,119,329,False,8926112,2022/10/19,"Vou de Lala 2 (feat. MC Pedrinho, MC Kelvinho & Mc Kako)"
138,111,329,False,8926112,2022/10/19,"Vou de Lala 2 (feat. MC Pedrinho, MC Kelvinho & Mc Kako)"
139,134,238,False,1825489,2022/11/17,Pernoite (feat. Love Funk)
139,111,238,False,1825489,2022/11/17,Pernoite (feat. Love Funk)
140,458,190,False,1198664,2022/12/02,Nadie Te Cree
95,459,200,False,2026580,2022/12/08,Cámbiame Esa Carita
52,368,110,False,1296958,2022/11/30,El Pan De Estefanía
141,26,173,False,2837615,2022/12/15,DESPECHÁ RMX (Official Audio)
142,460,209,False,1239879,2022/11/18,Tu Cariñito (Remix)
143,461,218,False,937888,2022/11/03,Que Rica
8,47,185,False,158063484,2022/10/19,Monotonía
26,169,266,False,26321768,2022/09/02,El Pañuelo (Official Video)
56,462,187,False,3691906,2022/10/06,AMANTES (Official Video)
144,463,240,False,1484458,2022/10/20,Por un Perro
107,76,192,False,989180,2022/12/01,Sé Que Estás Con Él (Concept Video)
50,30,232,False,401415682,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
50,169,232,False,401415682,2021/08/02,"Aventura, Bad Bunny - Volví (Video Oficial)"
145,66,234,False,292672128,2020/12/10,De Vuelta Pa' la Vuelta
59,79,248,False,58069773,2022/06/23,Si Te Preguntan... (Official Video)
59,231,248,False,58069773,2022/06/23,Si Te Preguntan... (Official Video)
146,47,274,False,66595403,2021/11/04,Señor Juez
79,338,254,False,69455497,2022/03/03,Te Espero (Official Video)
147,464,195,False,15601257,2022/09/29,LET'S GET CRAZY! (Mambo Drop)
32,465,227,False,61265713,2021/10/21,Una Vaina Loca
32,18,227,False,61265713,2021/10/21,Una Vaina Loca
144,466,228,False,48051125,2021/04/22,Cumbia A La Gente
148,467,198,False,26879876,2021/10/14,Háblame de Miami (Official Video)
149,169,247,False,17356416,2022/09/01,Sin Fin (Official Video)
39,147,218,False,19781205,2022/04/21,"""Soy Yo"" feat. Wisin & Gente De Zona"
39,148,218,False,19781205,2022/04/21,"""Soy Yo"" feat. Wisin & Gente De Zona"
2,415,193,False,11370720,2021/12/15,La Bendición (Official Video)
150,396,213,False,3492090,2022/09/06,Ambulancia (Visualizer)
95,468,348,False,10594687,2021/10/01,A Mi Manera
95,459,348,False,10594687,2021/10/01,A Mi Manera
95,469,348,False,10594687,2021/10/01,A Mi Manera
151,402,222,False,5488182,2022/01/21,Dame Una Noche (Remix)
95,415,201,False,4621662,2022/06/09,Mujeriego
152,470,219,False,2188770,2022/08/05,Después de Mi
153,471,236,False,1196346,2022/07/21,No soy
153,200,270,False,1035549,2022/05/05,No Me Lo Creo
154,472,248,False,68976,2022/06/30,Son de La Habana (feat. Tanya Malgar)
155,156,270,False,28767131,2022/12/16,Bebe Dame
156,473,178,False,44077300,2022/12/08,Que vuelvas
157,158,155,False,94462869,2022/07/21,El Rescate
158,161,235,False,13920045,2022/11/03,Loco Enamorado
159,474,156,False,104597211,2022/10/20,Qué Agonía
160,158,174,False,52206920,2022/06/03,Vamos Para Arriba
161,155,165,False,116747608,2022/08/02,Billete Grande
162,475,152,False,21490566,2022/09/29,Los Collares [En Vivo]
163,166,186,False,120884118,2022/07/12,Calidad
155,165,148,False,18829899,2022/12/02,Ch y la Pizza (Ao Vivo)
164,476,211,False,5921515,2022/11/10,Enseñanza De Los Viejos
165,477,214,False,16087593,2022/10/21,Que Me Importa
166,478,208,False,6997189,2022/10/21,A Mi Modo
167,166,224,False,128300592,2022/01/28,Dile a Tu Orgullo (En Vivo)
168,479,218,False,806184,2022/11/10,Todo A Su Tiempo
168,480,218,False,806184,2022/11/10,Todo A Su Tiempo
169,481,207,False,18354619,2022/10/13,Me Extraño
