Source,Target,duracion,explicito,visitas,fecha_publicacion
170,172,178,False,8335836,2022/10/06,Inseparables
171,481,204,False,17143597,2022/09/21,La Siguiente
172,482,225,False,13894420,2022/08/04,La Curiosidad
156,155,180,False,17187983,2022/11/25,911 (Ao Vivo)
166,396,242,False,25062086,2022/08/18,Alaska
173,166,273,False,78540988,2022/06/14,Tú (En Vivo)
161,155,205,False,9161020,2022/08/25,La Envidia Se Dio Cuenta (En Vivo)
174,483,159,False,59029209,2022/11/04,Bombonzinho
175,185,165,False,9474760,2022/12/09,Conduta (Ao Vivo)
174,181,163,False,12560016,2022/12/02,Perdoou Nada (Let's Bora)
176,185,152,False,98702382,2022/09/19,Eu Gosto Assim
177,484,165,False,75897554,2022/11/18,Roça Em Mim
177,483,165,False,75897554,2022/11/18,Roça Em Mim
128,180,218,False,68046387,2022/08/09,Coração cigano
178,485,164,False,32201613,2022/11/04,Esse B.O é Meu (Ao Vivo)
179,486,214,False,69536371,2022/08/05,Perfeito Pra Ficar Sozinho (Ao Vivo)
178,487,187,False,55554828,2022/08/19,Assunto Delicado (Ao Vivo)
180,488,166,False,81381641,2022/04/15,ERRO PLANEJADO (Ao Vivo)
181,485,186,False,31258315,2022/10/14,Pactos
182,483,166,False,63199024,2022/06/24,Ô Lá na Roça (Ao Vivo)
183,181,175,False,39628416,2022/09/02,Beijo de Glicose (Ao Vivo)
184,188,176,False,28247434,2022/08/05,Cheiro de Balada (Ao Vivo)
174,486,173,False,39720073,2022/05/27,Nem Namorado e Nem Ficante
185,179,193,False,4359670,2022/12/16,Respeita Seu Ex
186,188,229,False,43844639,2022/03/18,Acabei de Terminar (Ao Vivo)
137,489,212,False,7817211,2022/11/18,Até Achar Alguém (Ao Vivo)
187,488,210,False,20682006,2022/06/24,Deixa ela em paz
181,490,246,False,9607914,2022/09/16,Frio da Madrugada
188,491,189,False,5645247,2022/11/18,Lara (Ao Vivo)
112,428,140,False,5457085,2022/12/20,QUEM SOU EU?
185,179,193,False,4359670,2022/12/16,Respeita Seu Ex
128,492,151,False,7364134,2022/12/21,MAMA.CITA (hasta la vista)
189,493,145,False,63847477,2022/10/01,Farra Sem Limites (EP Ao Vivo em Fortaleza)
182,483,166,False,63199024,2022/06/24,Ô Lá na Roça (Ao Vivo)
175,494,214,False,122793198,2022/07/14,Tem Cabaré Essa Noite
190,491,118,False,2668612,2022/12/30,Agroboy Raiz (Ao Vivo)
191,495,259,False,41700769,2022/10/06,Esperando Você / Mundo Inteiro (Ao Vivo)
174,483,159,False,59029209,2022/11/04,Bombonzinho
176,185,152,False,98702382,2022/09/19,Eu Gosto Assim
177,484,165,False,75897554,2022/11/18,Roça Em Mim
177,483,165,False,75897554,2022/11/18,Roça Em Mim
122,111,226,False,76111425,2022/09/22,Felina 🐈
130,111,296,False,52333216,2022/10/27,Sereia (feat. Xamã)
130,192,296,False,52333216,2022/10/27,Sereia (feat. Xamã)
113,429,108,True,27890625,2022/09/13,Evoque Prata
113,430,108,True,27890625,2022/09/13,Evoque Prata
174,181,163,False,12560016,2022/12/02,Perdoou Nada (Let's Bora)
192,118,174,True,17101695,2022/09/26,Papo de Agustinho
193,496,140,False,18518101,2022/08/12,Imprevisto
193,497,140,False,18518101,2022/08/12,Imprevisto
111,449,478,False,35463222,2022/09/02,Giro Loko
111,138,478,False,35463222,2022/09/02,Giro Loko
111,498,478,False,35463222,2022/09/02,Giro Loko
119,111,326,False,7195323,2022/11/30,Passar de Foguetão 3 (feat. Mc Davi)
119,137,326,False,7195323,2022/11/30,Passar de Foguetão 3 (feat. Mc Davi)
194,499,243,False,1200280,2022/11/11,universo de coisas que eu desconheço
195,500,198,False,4588503,2022/11/21,Mó Viagem
130,501,213,False,18645290,2022/10/17,Hino dos Mlks (feat. Mainstreet)
130,502,213,False,18645290,2022/10/17,Hino dos Mlks (feat. Mainstreet)
130,503,213,False,18645290,2022/10/17,Hino dos Mlks (feat. Mainstreet)
183,181,175,False,39628416,2022/09/02,Beijo de Glicose (Ao Vivo)
181,485,186,False,31258315,2022/10/14,Pactos
117,432,159,False,25589957,2022/10/26,Tubarão Te Amo (feat. MC RF & Mc Jhenny)
117,111,159,False,25589957,2022/10/26,Tubarão Te Amo (feat. MC RF & Mc Jhenny)
196,504,120,False,4317978,2022/11/10,SAL
197,505,122,False,1285195,2022/11/30,Avisa lá (feat. Rebecca)
197,385,122,False,1285195,2022/11/30,Avisa lá (feat. Rebecca)
178,487,187,False,55554828,2022/08/19,Assunto Delicado (Ao Vivo)
175,500,164,False,4136240,2022/12/29,Love Gostosinho (Ao Vivo)
56,43,217,False,2080940768,2018/04/20,Sin Pijama
30,91,252,False,1010500276,2019/05/31,Callaita
30,57,251,False,619005528,2019/10/14,LA CANCIÓN
198,506,321,False,31527103,2015/07/14,Conga
199,507,275,False,236102,2021/10/28,Oye Cómo Va
200,508,241,False,1161441,2022/08/11,El Dolor De Mi Vida (Versión Salsa)
153,471,236,False,1196346,2022/07/21,No soy
145,66,234,False,292672358,2020/12/10,De Vuelta Pa' la Vuelta
201,509,201,False,1203890,2021/04/16,Lo veo y no lo creo
202,510,274,False,17612956,2021/04/08,Víctimas las Dos (Official Video)
203,511,242,False,4746841,2015/03/12,Ché Ché Colé
204,512,336,False,726493,2021/04/15,Paula C.
204,93,267,False,589630,2020/04/12,No Estás Solo: Canción Para Los Enfermos
204,203,466,False,346430,2016/07/08,Pedro Navaja
205,513,299,False,130566,2019/05/31,Ave Maria Morena
206,514,420,False,316870,2017/06/19,Good Shepherd -  2017 Salsa Scholars Congress
205,199,343,False,27259,2019/06/10,Toro Mata
207,460,165,False,1850788,2022/10/07,Dos Locos (Reload)
208,515,273,False,1461609,2022/09/02,"15,500 noches (feat. Ramón Orlando)"
208,516,273,False,1461609,2022/09/02,"15,500 noches (feat. Ramón Orlando)"
208,169,273,False,1461609,2022/09/02,"15,500 noches (feat. Ramón Orlando)"
209,517,291,False,8716710,2018/03/14,Tú eres ajena
210,518,229,False,1054330,2019/11/25,Another Night
211,47,222,False,2988270,2021/10/27,Llego El Real Remix
212,519,301,False,5378570,2019/06/20,Abracadabra (Remix)
209,151,223,False,1067275,2021/02/18,Mi forma de amar
213,520,259,False,10780,2022/10/05,El Gustico (Remastered 2022)
214,521,188,False,813325,2022/09/29,55
144,522,213,False,7793609,2022/04/21,Esa Parte De Mí
144,523,213,False,7793609,2022/04/21,Esa Parte De Mí
214,524,239,False,3888642,2022/01/13,Te Voy A Conquistar
215,525,318,False,15751652,2022/04/22,Messirve Mix 5
216,526,211,False,89389,2022/05/12,Virgen de los Dolores
144,334,200,False,176950908,2021/11/11,Otra Noche
217,527,218,False,20435737,2021/12/15,Camina (Suave y Elegante) (Official Video)
218,56,174,False,11023583,2022/01/24,Baila Así (Official Video)
218,379,174,False,11023583,2022/01/24,Baila Así (Official Video)
218,521,174,False,11023583,2022/01/24,Baila Así (Official Video)
144,466,228,False,48051125,2021/04/22,Cumbia A La Gente
219,357,278,False,3242874,2021/07/18,International Love
219,528,278,False,3242874,2021/07/18,International Love
220,529,239,False,243588,2022/04/20,La Burrita y la Adivinanza
218,530,184,False,773428,2019/06/27,Que Bomba (Official Video)
221,531,240,False,319174,2021/03/18,Buena Vida
222,532,248,False,91812,2020/09/24,Mi Cucú
223,29,237,False,4127359,2023/01/04,Del Kilo
223,243,237,False,4127359,2023/01/04,Del Kilo
224,533,131,False,24593,2023/01/04,La Funda
224,534,131,False,24593,2023/01/04,La Funda
225,392,234,False,80473084,2022/08/03,Los Aparatos
225,398,234,False,80473084,2022/08/03,Los Aparatos
226,535,265,False,23547237,2022/10/11,Lokisla (feat. Onguito Wa & El Perrote Wz)
226,238,265,False,23547237,2022/10/11,Lokisla (feat. Onguito Wa & El Perrote Wz)
227,26,175,False,88343063,2021/09/01,Linda
228,225,173,False,96620388,2022/05/16,Gogo Dance
227,243,170,False,12338363,2022/07/12,Sistema de Patio
229,536,206,False,40373126,2021/07/31,Esta Si
229,537,206,False,40373126,2021/07/31,Esta Si
228,2,268,False,114907901,2021/09/06,Curazao
228,225,268,False,114907901,2021/09/06,Curazao
230,227,144,False,23493310,2021/12/02,Singamo (feat. Leo RD)
230,538,144,False,23493310,2021/12/02,Singamo (feat. Leo RD)
229,211,178,False,42615810,2021/04/24,Se Me Nota (Agarrame) (Prod. by B-One)
225,417,187,False,49472544,2022/04/07,Bendecido
231,225,216,False,19076479,2022/08/18,No Confío
231,371,216,False,19076479,2022/08/18,No Confío
232,312,166,False,25968561,2021/07/30,Bagre
233,227,202,False,25639719,2021/03/04,Tukuntazo (Austin Millz Remix) (feat. El Cherry Scom & Leo RD)
233,311,202,False,25639719,2021/03/04,Tukuntazo (Austin Millz Remix) (feat. El Cherry Scom & Leo RD)
234,539,227,False,25989137,2021/02/05,Juju Juju
235,540,197,False,19662420,2021/01/22,Corre Corre (Remix) (feat. El Chuky De Lewa & Yailin la Mas Viral)
235,541,197,False,19662420,2021/01/22,Corre Corre (Remix) (feat. El Chuky De Lewa & Yailin la Mas Viral)
236,53,194,False,2456881,2022/10/12,Bebe y Bebe
236,318,194,False,2456881,2022/10/12,Bebe y Bebe
237,225,220,False,43485840,2021/10/20,Tamo en Hoja
237,536,220,False,43485840,2021/10/20,Tamo en Hoja
227,542,237,False,15836059,2021/01/26,No Me Importa
238,311,202,False,23649917,2020/10/01,Privity
239,543,170,False,227010,2022/12/31,Que Me Singue
239,544,170,False,227010,2022/12/31,Que Me Singue
228,225,234,False,30779061,2022/01/11,Tontoron Tonton
228,312,234,False,30779061,2022/01/11,Tontoron Tonton
226,545,216,False,33128303,2020/01/13,No Tengo Para
229,398,215,False,17280638,2020/03/03,Con Chapa
240,546,216,False,5031113,2021/10/11,Patrón (feat. El Malcriao)
240,547,216,False,5031113,2021/10/11,Patrón (feat. El Malcriao)
241,225,251,False,88625447,2020/02/11,Coronao Now
242,318,167,False,1261504,2022/08/05,Cuánta Leche
242,312,167,False,1261504,2022/08/05,Cuánta Leche
240,548,176,False,1956616,2022/04/02,Moreno
228,225,209,False,16969480,2022/04/14,Panamá
228,549,209,False,16969480,2022/04/14,Panamá
243,238,213,False,1839187,2021/12/14,Pa La Forty (feat. Fama Young)
243,550,213,False,1839187,2021/12/14,Pa La Forty (feat. Fama Young)
244,226,145,False,7734937,2022/02/25,Opa Opa
235,536,159,False,1315925,2022/04/29,Moja Toto
240,318,212,False,3124123,2021/08/13,BUSCA UN BURRO (feat. Breyco En Producidera)
228,545,196,False,17295221,2022/03/16,GALAPIN
228,225,196,False,17295221,2022/03/16,GALAPIN
226,551,217,False,15052753,2020/07/03,Normalito
245,552,248,True,601607,2022/06/13,"Toy Recho (feat. El Cherry Scom, El Bloonel, Albert Diamond & Maceo El Perro Blanco)"
245,311,248,True,601607,2022/06/13,"Toy Recho (feat. El Cherry Scom, El Bloonel, Albert Diamond & Maceo El Perro Blanco)"
246,537,186,False,570687,2022/02/10,Choppa
102,553,156,False,19869,2022/10/14,Flotaera
236,548,221,False,13067451,2022/07/21,La opinión es tuya
236,2,221,False,13067451,2022/07/21,La opinión es tuya
236,225,221,False,13067451,2022/07/21,La opinión es tuya
225,86,175,False,23115178,2021/08/19,PAKATA (Official Video)
247,225,264,False,8975250,2022/04/06,Maquina de Dinero (feat. Kaly Ocho)
247,312,264,False,8975250,2022/04/06,Maquina de Dinero (feat. Kaly Ocho)
8,47,185,False,158063484,2022/10/19,Monotonía
26,169,266,False,26321768,2022/09/02,El Pañuelo (Official Video)
59,79,248,False,58069773,2022/06/23,Si Te Preguntan... (Official Video)
59,231,248,False,58069773,2022/06/23,Si Te Preguntan... (Official Video)
79,554,209,False,5545935,2021/12/02,Veterana
248,250,264,False,2059417,2022/05/27,Cuando Te Toco
150,396,213,False,3492090,2022/09/06,Ambulancia (Visualizer)
43,169,242,False,565364298,2019/10/03,La Mejor Versión De Mi (Remix)
225,396,198,False,281506360,2020/11/25,BEBÉ (Official Video)
249,28,268,False,60097829,2021/10/07,Ateo (Video Oficial)
79,8,199,False,547975717,2017/03/24,Deja vu (Official Video)
56,462,187,False,3691906,2022/10/06,AMANTES (Official Video)
169,555,229,False,151849633,2019/06/27,Canalla
250,556,221,False,3388018,2021/05/06,Una Mentirita
251,557,256,False,4319115,2020/01/13,Diez segundos
252,558,226,False,6390084,2017/09/14,No te dejo de pensar
252,559,221,False,2849037,2018/06/28,Cuéntale
251,169,242,False,73121141,2019/08/01,Me quedo
253,169,211,False,157339579,2019/08/29,El beso que no le di
254,560,246,False,253296,2021/03/04,En Cada Aniversario
255,561,159,False,22963962,2022/04/20,EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI
256,562,239,False,13721544,2019/06/28,Empurra Que Eu Sou Puta (feat. Dj Elltinho)
257,255,133,True,61822,2022/04/14,Set Mandelão
257,563,133,True,61822,2022/04/14,Set Mandelão
257,564,133,True,61822,2022/04/14,Set Mandelão
258,255,134,False,23060,2022/04/06,Outra Dimensão
258,565,134,False,23060,2022/04/06,Outra Dimensão
259,566,234,False,449492324,2017/08/21,Abusadamente
260,445,124,False,32984045,2021/10/13,SUBIU AQUI NO MORRO - VOU TE APRESENTAR MINHA GLOCK DE 30 TIROS - Mc Danone (Funk de BH)Prod Frog
261,567,226,False,113832694,2017/07/31,Nossa Que Absurdo
262,568,149,False,3747679,2022/09/09,Eu Acho Que Vi um Gatinho
262,569,149,False,3747679,2022/09/09,Eu Acho Que Vi um Gatinho
263,570,280,False,37267467,2018/05/17,Arebunda
264,571,169,False,27224170,2019/02/21,É rave que fala né
265,572,119,True,7144863,2021/06/05,Chamo Teu Vulgo Malvadão
265,455,119,True,7144863,2021/06/05,Chamo Teu Vulgo Malvadão
266,573,194,False,64161001,2018/09/03,Pampuda
266,574,194,False,64161001,2018/09/03,Pampuda
267,575,160,False,9990089,2020/08/08,Talarica
268,576,148,False,229458,2022/12/20,Se Ela Fudesse Comigo
268,577,148,False,229458,2022/12/20,Se Ela Fudesse Comigo
269,578,165,False,11349215,2018/05/29,Aquecimento Pras Novinhas
270,579,170,False,1329228,2022/06/08,Automotivo dos Magos (Á Junçáo)
270,580,170,False,1329228,2022/06/08,Automotivo dos Magos (Á Junçáo)
271,581,123,False,435694,2022/10/11,Quero Ver Esquecer O Pretão
272,582,139,False,513844,2022/05/12,Mini Game
272,583,139,False,513844,2022/05/12,Mini Game
273,444,160,False,161814,2022/09/02,Goxtosa
273,584,160,False,161814,2022/09/02,Goxtosa
262,568,171,False,104843,2022/08/31,Um Truque de Mágica pra Enfeitiçar Você
262,585,171,False,104843,2022/08/31,Um Truque de Mágica pra Enfeitiçar Você
274,586,148,False,44905,2022/10/14,Amor É Ilusão (feat. MC Renatinho Falcão)
274,587,148,False,44905,2022/10/14,Amor É Ilusão (feat. MC Renatinho Falcão)
267,588,153,False,10820,2022/12/16,Ai Que Sorte (feat. Dj Wendel Czr)
267,589,153,False,10820,2022/12/16,Ai Que Sorte (feat. Dj Wendel Czr)
275,590,129,False,62208,2022/07/08,"Set Delas (Sistema Bruto) (feat. DJ Cayoo, Camis, francy 7lc & Dj bel bertinelli)"
275,591,129,False,62208,2022/07/08,"Set Delas (Sistema Bruto) (feat. DJ Cayoo, Camis, francy 7lc & Dj bel bertinelli)"
125,592,145,False,52936,2022/08/02,Fala Ai
276,593,256,False,48582,2022/08/11,Toma Tapa (feat. Mc Laranjinha & Daan Mc)
276,594,256,False,48582,2022/08/11,Toma Tapa (feat. Mc Laranjinha & Daan Mc)
277,255,178,False,21878,2022/10/17,Sequencia de Sentadinha
273,595,143,False,38876,2022/07/10,Rei da Jogadinha
278,596,135,True,7559,2022/12/05,Lê Lê Lê Lê Lê
278,436,135,True,7559,2022/12/05,Lê Lê Lê Lê Lê
255,597,156,False,29692,2022/09/08,Vulgar ou Normal
279,293,252,True,7153,2022/12/06,Voa Abelhinha (Tropa Dos Pica Doce)
279,598,252,True,7153,2022/12/06,Voa Abelhinha (Tropa Dos Pica Doce)
280,599,113,True,12453,2022/11/10,Qual Vai Ser
281,600,306,False,51535,2022/04/05,"Set Dj Pablo Rb, o Mago das Cornetas"
281,284,306,False,51535,2022/04/05,"Set Dj Pablo Rb, o Mago das Cornetas"
282,455,150,False,23951,2022/09/01,Flin Thu Fly
282,439,150,False,23951,2022/09/01,Flin Thu Fly
283,436,136,True,11881,2022/10/24,Com a Potranca Tu Vai Descendo
284,601,157,True,9779,2022/10/19,Pode Começar a Botar
285,602,118,True,12535,2022/09/22,Então Vai Galopar (feat. MC Guto VGS & DJ JHOW BEATS)
286,603,141,True,16378,2022/10/18,Final do Ano Ta Chegando
287,604,162,True,12781,2022/09/01,Bandido Balança Glock (feat. DJ Gbeats)
287,605,162,True,12781,2022/09/01,Bandido Balança Glock (feat. DJ Gbeats)
284,606,201,True,8027,2022/11/03,Passando a Lingua
288,607,148,True,8565,2022/10/06,Picolé (feat. MC Mr Bim)
289,255,194,False,36312,2022/07/01,Vou Jogar pra Cima
289,125,194,False,36312,2022/07/01,Vou Jogar pra Cima
290,608,174,True,8842,2022/09/18,Catucadinha
291,609,144,False,11552,2022/07/29,Viagem em Copacabana (feat. MC GORDINHO DO CATARINA)
291,610,144,False,11552,2022/07/29,Viagem em Copacabana (feat. MC GORDINHO DO CATARINA)
292,611,119,False,10702,2022/07/28,Devagarin na Boneca
284,262,159,True,5336,2022/10/26,Presença Vip
284,601,159,True,5336,2022/10/26,Presença Vip
293,612,146,True,6254,2022/10/06,Mente Pra Fiel
294,286,152,True,32193,2022/07/14,A Novinha Ta Com 5 Namorados
295,613,137,True,10423,2022/07/21,Príncipe Herdeiro
296,614,155,False,2458,2022/11/29,2 Tiros pro Alto
262,615,204,True,11424,2022/07/20,Na Sua Tcheca É Vapo Vapo
262,585,204,True,11424,2022/07/20,Na Sua Tcheca É Vapo Vapo
297,616,196,True,2491,2022/11/25,Mega Montagem Aguda
255,617,164,False,29778,2022/07/26,Vai Menino Ney
298,618,107,True,5010,2022/09/19,Desliza
299,619,166,False,21055,2021/07/28,Vem Balançando
300,620,138,False,1862,2022/11/29,Pega Ex Pode Sim
301,621,122,True,9884,2022/05/10,Hoje Tem Plantão
255,297,158,True,7492,2022/12/11,Abdo Dj Não Fica Só Com Você
255,601,158,True,7492,2022/12/11,Abdo Dj Não Fica Só Com Você
302,622,171,True,3666,2022/10/06,Faz o Sinalzinho
302,623,171,True,3666,2022/10/06,Faz o Sinalzinho
290,624,169,True,6360,2022/07/10,Calma Coração
290,608,169,True,6360,2022/07/10,Calma Coração
303,568,210,True,3616,2022/09/27,"No Pique do Neymar (feat. MC Talibã, MC DU9, Dj Noguera & Central dos Bailes)"
303,625,210,True,3616,2022/09/27,"No Pique do Neymar (feat. MC Talibã, MC DU9, Dj Noguera & Central dos Bailes)"
304,593,135,True,4034,2022/09/13,Visitinha (feat. Dj 2d do paraiso)
304,626,135,True,4034,2022/09/13,Visitinha (feat. Dj 2d do paraiso)
3,144,222,False,716124107,2019/06/27,Amor A Primera Vista (feat. Horacio Palencia)
3,109,222,False,716124107,2019/06/27,Amor A Primera Vista (feat. Horacio Palencia)
43,169,242,False,565364298,2019/10/03,La Mejor Versión De Mi (Remix)
305,169,278,False,142225622,2019/08/15,Ileso
306,107,179,False,17724746,2020/01/30,Cartagena
222,357,248,False,3010912,2022/03/25,El Hombre Necio
144,522,213,False,7793609,2022/04/21,Esa Parte De Mí
144,523,213,False,7793609,2022/04/21,Esa Parte De Mí
307,627,135,False,1941887,2020/01/16,No Te Fijes Que Soy Tímido (En Vivo Desde Villahermosa)
308,219,261,False,1980181,2019/10/13,El Noa Noa (Remix) (feat. Celso Piña & Mexican Institute Of Sound)
309,184,228,False,777711,2020/03/12,Saborearte de Nuevo (Remix)
307,628,138,False,96687,2019/12/19,La Ilógica
310,317,177,False,110996,2020/10/02,Se Puso Bizcocho
311,238,186,False,3665622,2020/09/30,Privity
229,629,205,False,8585957,2021/07/29,Esta Si
229,536,205,False,8585957,2021/07/29,Esta Si
312,232,161,True,2971838,2021/10/13,Bagre
225,536,224,False,5767391,2021/10/19,Tamo en Hoja
225,630,224,False,5767391,2021/10/19,Tamo en Hoja
225,631,197,False,1176711,2022/03/17,GALAPIN
225,228,197,False,1176711,2022/03/17,GALAPIN
313,319,169,False,863906,2021/09/06,Eo Eo
314,632,179,False,2125725,2021/08/05,Sin Placa
225,312,238,False,5376212,2022/01/11,Tontoron Tonton
225,228,238,False,5376212,2022/01/11,Tontoron Tonton
229,211,181,False,12508998,2021/04/23,Se Me Nota (Agarrame) (Prod. by B-One)
225,228,172,True,7881987,2021/03/30,Arrebatao
225,318,184,False,1318246,2021/12/22,Mamiferos
225,228,248,False,3512763,2021/05/25,"Acuetate (feat. Yomel el Meloso, Haraca Kiko, Capitan Aloo & El Fother)"
225,238,248,False,3512763,2021/05/25,"Acuetate (feat. Yomel el Meloso, Haraca Kiko, Capitan Aloo & El Fother)"
315,226,234,False,1779769,2021/04/22,Decomputao
225,633,219,True,43336266,2021/04/07,La Mamá de la Mamá (feat. El Cherry Scom)
225,228,219,True,43336266,2021/04/07,La Mamá de la Mamá (feat. El Cherry Scom)
316,229,232,False,34653890,2021/08/19,Loco
316,378,232,False,34653890,2021/08/19,Loco
317,634,163,False,301601,2021/05/27,Picante
317,312,163,False,301601,2021/05/27,Picante
7,360,225,True,140404025,2021/12/09,Desesperados
312,635,126,True,1135222,2022/01/17,Necio
225,228,174,True,32962790,2022/04/07,Gogo Dance
318,636,162,False,614328,2021/10/25,Piki Pau
318,242,162,False,614328,2021/10/25,Piki Pau
312,318,189,True,1903054,2022/05/10,Ahi Si Si Si
30,360,179,True,271608105,2022/05/05,Me Porto Bonito
319,312,143,False,390054,2021/12/15,Kaly Pool Party
