,id,idYTMusic,colaboracion,subscriptores,views
Arcangel,0,UCVcAt8IIKIeubRSigcYXgtA,"['Bad Bunny', 'Bad Bunny', 'Sech']",10.7M,"4,757,030,131 views"
Farruko,1,UC6QXZsAOOweLfhVPbqMyG4g,"['Omar Montes', 'Rauw Alejandro', 'Natti Natasha', 'Justin Quiles', 'Sean Paul', 'Nicky Jam', 'Amenazzy', 'Don Omar', 'Myke Towers', 'Rvssian', 'J Balvin', 'Rauw Alejandro', 'Anuel AA', 'Zumbi', 'Rauw Alejandro', 'KEVVO', 'Chencho Corleone', 'Natti Natasha', 'Justin Quiles', 'Lenny Tavárez', 'Natti Natasha', 'Dalex', 'Rauw Alejandro', 'Nicky Jam', 'Amenazzy', 'Rvssian', 'J Balvin', 'Nicky Jam', 'Amenazzy']",18.3M,"8,917,081,158 views"
Quevedo,2,UC7PL9aor5qNRhvhWWVXyOqA,"['Bizarrap', 'Ovy On The Drums', 'Myke Towers', 'Mora', 'Bad Gyal', 'Mora', 'Polima Westcoast', 'Bizarrap', 'Myke Towers', 'Mora', 'Polima Westcoast', 'Bizarrap', 'De La Ghetto', 'Duki']",1.1M,"296,360,104 views"
Bizarrap,3,UCONiUl5u7y2bMaVZJcuRDEQ,"['Duki', 'Duki']",16.6M,"5,849,808,044 views"
Aitana,4,UCkyzcFsGWVYSUGaR7YB9OYQ,['Sangiovanni'],2.15M,No info
Belinda,5,UC8tw8d2POmc3Lt8t1bmgl9Q,"['Ana Mena', 'Ana Mena']",870K,"352,382,429 views"
Melendi,6,UCl4jq8XKq5X0ZL5p_xVMmZA,['India Martínez'],4.41M,"3,767,208,185 views"
Rauw Alejandro,7,UCw_m17sBd4GHxuK83-AZtuA,"['Baby Rasta', 'Lyanno', 'Brray', 'Lyanno', 'Brray', 'Baby Rasta', 'Nio Garcia', 'Lenny Tavárez', 'Baby Rasta', 'Nio Garcia', 'Lenny Tavárez', 'Lyanno', 'Brray', 'Chencho Corleone', 'Mr. NaisGai', 'Lyanno', 'Brray', 'Chencho Corleone', 'Baby Rasta', 'Chencho Corleone', 'Lyanno', 'Brray', 'Álvaro Díaz', 'Baby Rasta', 'Chencho Corleone', 'Lyanno', 'Brray', 'Álvaro Díaz', 'Baby Rasta', 'Lyanno', 'Brray', 'Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone']",12.3M,"10,178,787,164 views"
Anuel AA,8,UCbBaYg2UToDaoOwo-R6xi4g,"['Jowell & Randy', 'De La Ghetto', 'Yailin la Mas Viral', 'MVSIS', 'David Guetta', 'Bryant Myers', 'Foreign Teck', 'Chris Jedi', 'Gaby Music', 'Jowell & Randy', 'De La Ghetto', 'Yailin la Mas Viral', 'Chris Jedi', 'Gaby Music', 'Jowell & Randy', 'De La Ghetto', 'Yailin la Mas Viral', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Tainy', 'Ozuna', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Rauw Alejandro', 'Daddy Yankee', 'Sech', 'Ozuna', 'Jowell & Randy', 'De La Ghetto', 'Yailin la Mas Viral', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Chris Jedi', 'Gaby Music', 'Randy Nota Loca', 'Zion', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Brytiago', 'Daddy Yankee', 'Darell', 'Ozuna', 'Daddy Yankee', 'Natti Natasha', 'Rauw Alejandro', 'Chris Jedi', 'Gaby Music', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Rauw Alejandro', 'Rvssian', 'Juice WRLD', 'Ozuna', 'Tainy', 'Ozuna', 'Chris Jedi', 'Gaby Music', 'Tainy', 'Ozuna', 'Tainy', 'Ozuna', 'Daddy Yankee', 'Darell', 'Ozuna', 'Daddy Yankee']",23.4M,"12,692,939,530 views"
Abraham Mateo,9,UCql3y41dHUh9JoPHMedvCbQ,['Ana Mena'],4.63M,"1,819,667,437 views"
Shakira,10,UCo6JijJGA3IvIiPsawDK3Ww,"['Ozuna', 'Rauw Alejandro', 'Ozuna', 'Ozuna', 'Ozuna', 'Rauw Alejandro', 'Anuel AA', 'Pedro Capó', 'Camilo', 'Maluma']",39.3M,"25,051,014,029 views"
Emilia,11,UCvXoAG_trv-m2pv5_1HVFvA,"['Ptazeta', 'Aitana', 'Ptazeta', 'Aitana', 'Ptazeta', 'Aitana']",1.28M,"645,835,639 views"
KAROL G,12,UC7n3gWRN0vQzgiOKc51aZ4w,"['Maldy', 'Ovy On The Drums', 'Ovy On The Drums', 'Maldy', 'Ovy On The Drums', 'Maldy', 'Maldy', 'Nicki Minaj', 'Anuel AA', 'Feid', 'Maldy', 'Maldy', 'Feid', 'Maldy', 'Anuel AA', 'Daddy Yankee', 'Anuel AA', 'Ovy On The Drums', 'Maldy', 'Feid', 'Nicki Minaj', 'Simone & Simaria', 'Anuel AA', 'Daddy Yankee', 'Nicki Minaj', 'Anuel AA', 'Mariah Angeliq ', 'Feid', 'Nicki Minaj', 'Anuel AA', 'Daddy Yankee', 'Anuel AA', 'Anuel AA', 'Daddy Yankee', 'Anuel AA', 'Anuel AA']",28.7M,"15,391,322,780 views"
India Martínez,13,UCJbpTwP22V6baVULM7-J4Bw,['Andy Rivera'],1.01M,"709,192,360 views"
Jairo deRemache,14,UC0rxntgJfUecm5h_d6mY8eg,"['Farruquito', 'Omar Montes']",193,No info
Rema,15,UCy6qn2oxmoXA4_gBA5Q7zPw,['Selena Gomez'],2.54M,"760,289,252 views"
Jhayco,16,UChZEzxer-QvRMbADJJGOMuQ,"['Mora', 'Feid', 'Sech', 'Myke Towers', 'Feid', 'Sech', 'Myke Towers', 'Myke Towers', 'Anuel AA', 'Mora', 'Sech', 'Feid', 'Sech', 'Myke Towers', 'Myke Towers', 'Anuel AA', 'Anuel AA', 'Mora', 'Anuel AA']",4.75M,"3,734,531,791 views"
Sergio Ramos,17,UC2MgeVTYErtkCzRMucgFyjQ,"['Niña Pastori', 'RedOne']",583,"8,984 views"
C. Tangana,18,UCLuHOvsT_LbOGVjqmXudvBg,"['Omar Montes', 'Becky G', 'Becky G']",2.23M,"1,373,657,757 views"
JC Reyes,19,UCXGll6UzxbSdLO1_w7rP22g,"['Pablo Chill-E', 'Ecko', 'Pablo Chill-E', 'Ecko']",17.7K,No info
Galvan Real,20,UC0r04hp-02vxsjHBVlm4F3A,['María Artés Lamorena'],418K,No info
Nicki Minaj,21,UCTTcTeAszDGxALRSMkJH9FQ,"['Maluma', 'Myriam Fares', 'FIFA Sound']",25.1M,"9,740,024,406 views"
Cano,22,UCumOUWYBPRw2pxGl7QGeiRw,"['El Jhota', 'Los del Control']",181K,No info
Kidd Keo,23,UCv7W2bEmNY7yl9XxSsn3NvQ,['TALE$'],4.69M,No info
David Guetta,24,UCh-4c1ZoBPNP1C8c-7iVvUQ,['Bebe Rexha'],24.8M,"16,603,503,460 views"
ROSALÍA,25,UCeYz6rzUGhVwqxRM37FUo8w,"['Romeo Santos', 'Romeo Santos', 'Romeo Santos']",9.97M,"4,683,595,718 views"
Lola Indigo,26,UCydg_dYqBrPZ4-X1MnxD37A,['Maria Becerra'],1.24M,"687,102,269 views"
Beret,27,UCz34FayZhwHJNdCLqhwVYaw,['Estopa'],4.56M,"1,451,507,398 views"
RVFV,28,UCj6HoOP59UGegqUC-fu4Wlg,['Duki'],981K,No info
Wiso Rivera,29,UCwfvKaHqW4r64dOurVFzD9A,"['Cruz Cafuné', 'Juseph']",175,No info
Oliver Tree,30,UCoOFEu6s0wk7CUljMh8wisw,['Robin Schulz'],4.34M,"1,256,321,438 views"
Myke Towers,31,UCYPsIfSIEwWcoynHBP5k1dg,"['Daddy Yankee', 'Daddy Yankee', 'Daddy Yankee', 'DJ Nelson', 'Jay Wheeler', 'Daddy Yankee', 'Tiago PZK', 'Tiago PZK', 'Juhn', 'DJ Nelson', 'Jay Wheeler']",9.58M,No info
Kiddo,32,UCVLS_HdJZUDE-4_Yzcd1vAA,"['Pepe : Vizio', 'Delaossa']",102,No info
Subelo Neo,33,UCYEfkGCYwm66_W3xj6zaD4Q,['Rauw Alejandro'],13,No info
Mora,34,UCgDpp8Ex8Yz6hhHjbl3W5mg,"['Feid', 'De La Ghetto', 'Feid', 'Sech', 'Feid', 'Bad Bunny', 'Sech', 'Feid', 'Bad Bunny', 'Bad Bunny', 'Sech']",1.8M,"1,413,600,500 views"
Israel Fernández,35,UCWSr_7vrGMRLRXfaX4cpa5A,['Omar Montes'],37.1K,No info
Manuel Turizo,36,UCfh2j2Dq-aSeLhzuPOsnhVg,"['Piso 21', 'Maria Becerra', 'Ozuna', 'Feid', 'Arcangel', 'Myke Towers', 'Rauw Alejandro', 'Ozuna', 'Mau y Ricky', 'Camilo', 'Anuel AA', 'Ozuna', 'Ozuna', 'Mau y Ricky', 'Camilo']",9.09M,No info
Wisin,37,UCFVg6y3fZO7OVFbmoGfNdhQ,"['Jowell & Randy', 'Jowell & Randy', 'Nicky Jam', 'Jowell & Randy', 'Nicky Jam', 'Ozuna']",7.41M,"6,130,364,005 views"
Ryan Castro,38,UCDxiGGtBV3CQiE-NKLEFgUg,"['SOG', 'SOG', 'SOG', 'Feid', 'Feid', 'Blessd', 'Feid']",2.34M,No info
Cris Mj,39,UCOykHV9q0qb0vrBsxO_5fkQ,['Tiago PZK'],1.53M,No info
Standly,40,UCmIeOVFFYF72643-4SspXWA,"['Stars Music Chile', 'Cris Mj', 'Stars Music Chile', 'Cris Mj', 'Stars Music Chile', 'Cris Mj', 'Stars Music Chile', 'Cris Mj']",1.09M,No info
Xyron,41,UCq5W39BHJWSDbc_jLyvh_KQ,"['Nicky Jam', 'Rapeton Approved']",1.23K,No info
Natti Natasha,42,UCqMwRUFZ6APDCsz61zEdhKQ,"['Maria Becerra', 'Ozuna', 'Maria Becerra', 'Becky G', 'Thalía', 'Maria Becerra', 'Ozuna', 'Thalía', 'Thalía', 'Daddy Yankee', 'Pitbull']",12M,"7,577,828,884 views"
Yandel,43,UCc1QpDE0iT0n6ZLckjflNHw,"['Tiago PZK', 'Arcangel', 'Arcangel', 'Tiago PZK', 'Rauw Alejandro', 'Anuel AA']",5.44M,"3,798,981,231 views"
Pablo Chill-E,44,UClixM-IgWBruYaGueMOruOg,"['Cris Mj', 'Harry Nach']",991K,No info
Zion & Lennox,45,UC8U7wOw_Hd7ltvcWOWAp21g,['Feid'],3.39M,"2,802,344,916 views"
Blessd,46,UC3vpYFFzqIzsXbMgneDTSeQ,"['De La Ghetto', 'Darell', 'De La Ghetto', 'Darell', 'De La Ghetto', 'Darell', 'Ryan Castro', 'Ryan Castro']",2M,"1,417,212,662 views"
Fran C.,47,UChKGa5uCEN3O9u0VNeDZ5yQ,"['Pablo Pesadilla', 'Polima Westcoast', 'Nickoog Clk', 'Pablo Pesadilla', 'Polima Westcoast', 'Nickoog Clk', 'Pablo Pesadilla', 'Polima Westcoast', 'Nickoog Clk']",17.6K,No info
Wisin & Yandel,48,UCJ0-R-v3CaJNYMqfp9tivqA,"['Rauw Alejandro', 'Daddy Yankee', 'Natti Natasha', 'Daddy Yankee', 'Natti Natasha', 'Daddy Yankee', 'Daddy Yankee', 'Daddy Yankee']",7.02M,"5,838,829,397 views"
De La Ghetto,49,UCf3TsqO9Ysrw8k63aHg4O5A,"['Pailita', 'Polima Westcoast', 'Feid', 'Daddy Yankee', 'Ozuna', 'Rauw Alejandro', 'Pailita', 'Polima Westcoast', 'Feid', 'J Balvin']",2.89M,"1,205,037,834 views"
Maluma,50,UCtKIuEMDzPlUmPgdwBhiGcg,"['Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone', 'Blessd', 'Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone', 'Jennifer Lopez', 'GIMS', 'Becky G', 'Farina', 'J Balvin', 'Wisin', 'De La Ghetto', 'GIMS']",28.9M,"20,255,933,637 views"
DJ Premier,51,UCrWGuJPZpTT0UYL6NXQcBtA,['Feid'],163K,"12,705,984 views"
The Rudeboyz,52,UCOGP7HlRV6GctAaZGGy0RSQ,"['Maluma', 'Adam Levine']",90.2K,No info
Trueno,53,UCEPYn7xbzvQwL9C21evFGDg,['Tiago PZK'],5.86M,"1,376,011,149 views"
Ozuna,54,UCKEFjh4JL-OyMI8z3h5Coaw,"['Tiago PZK', 'Karol G', 'Myke Towers', 'Tiago PZK', 'Tiago PZK', 'Tiago PZK', 'Sech', 'Tokischa', 'Karol G', 'Myke Towers', 'Camilo', 'Daddy Yankee', 'ROSALÍA']",35.7M,"22,037,213,588 views"
Bad Bunny,55,UCiY3z8HAGD6BlSNKVn2kSvQ,"['Jhay Cortez', 'J Balvin', 'Jhay Cortez', 'Tainy', 'Jowell & Randy', 'Ñengo Flow', 'J Balvin', 'Jhay Cortez', 'Daddy Yankee', 'Daddy Yankee', 'Jhay Cortez', 'Jowell & Randy', 'Ñengo Flow', 'J Balvin', 'Jhay Cortez', 'Farruko', 'Natti Natasha', 'ROSALÍA', 'Tainy', 'Sech', 'J Balvin', 'ROSALÍA', 'Jhay Cortez', 'Anuel AA', 'Dua Lipa', 'Tainy', 'J Balvin', 'Daddy Yankee', 'YAVIAH', 'J Balvin', 'Jhay Cortez', 'Tainy', 'J Balvin', 'J Balvin', 'Jhay Cortez', 'Jhay Cortez', 'Anuel AA', 'Jowell & Randy', 'Ñengo Flow', 'Tainy', 'ROSALÍA', 'Bomba Estéreo', 'J Balvin', 'Farruko', 'J Balvin', 'Jhay Cortez', 'Jhay Cortez', 'Jowell & Randy', 'Ñengo Flow', 'Jennifer Lopez', 'Wisin', 'Wisin & Yandel']",44.8M,"27,499,680,353 views"
Becky G,56,UC3UkDuAQjoRvTH7OEWm3cHQ,"['Natti Natasha', 'Paulo Londra', 'KAROL G', 'KAROL G', 'Paulo Londra', 'Natti Natasha', 'TINI', 'Anitta', 'KAROL G', 'Natti Natasha', 'Natti Natasha']",20.7M,"9,948,885,530 views"
Maria Becerra,57,UCyE23CF-5Be1FgN-VcFGg8A,"['J Balvin', 'Reik']",3.83M,"1,828,319,014 views"
Dimelo Flow,58,UCFc1GajMRv1jh4BIDj_n93g,"['Arcangel', 'Lenny Tavárez', 'Wisin', 'Dalex', 'Arcangel', 'Arcangel']",664K,"357,743,270 views"
Crissin,59,UC_Q2Ob7v-SlNlOiqHNrWQLw,"['Natan & Shander', 'Totoy El Frio', 'Natan & Shander', 'Totoy El Frio']",15.4K,No info
Lenny Tavárez,60,UCpOtgk_uRB6PZK47wUXXlVQ,"['Blessd', 'Justin Quiles', 'Blessd', 'Justin Quiles', 'Blessd', 'Justin Quiles', 'Justin Quiles', 'Blessd', 'Justin Quiles', 'Dalex', 'Rauw Alejandro', 'Dalex', 'Brytiago']",3.07M,"845,382,191 views"
Lunay,61,UCPJQHfMDWwUdrKPkZfZNA0Q,"['Bad Bunny', 'Daddy Yankee', 'Lenny Tavárez', 'Boza', 'Juhn', 'Lenny Tavárez', 'Boza', 'Juhn', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee', 'Anuel AA', 'Ozuna', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee']",5.12M,"2,336,214,563 views"
J Balvin,62,UCWw-Guyr5ul9B-d5kJlHMng,"['Sech', 'Daddy Yankee', 'Sech', 'Daddy Yankee', 'Zion & Lennox', 'Jowell & Randy', 'Ozuna', 'Chencho Corleone', 'Sech', 'Black Eyed Peas', 'Zion & Lennox', 'Zion & Lennox']",33.8M,"22,113,531,860 views"
Nicky Jam,63,UCMJ705HLB_EflTzWDAjcKSQ,"['Ozuna', 'Dalex', 'Justin Quiles', 'J Balvin', 'Ozuna', 'Anuel AA', 'J Balvin', 'Dalex', 'Justin Quiles', 'Sech', 'Mau y Ricky', 'Ozuna', 'J Balvin', 'Enrique Iglesias', 'Ozuna', 'Rauw Alejandro', 'Alex Sensation', 'J Balvin', 'Ozuna']",23.3M,"15,356,942,730 views"
Nio Garcia,64,UCSBeb5-yOlKqw1lS95ciqcA,"['Bad Bunny', 'J Balvin', 'Anuel AA', 'Myke Towers', 'Lenny Tavárez', 'Rauw Alejandro', 'Bad Bunny', 'J Balvin', 'Bad Bunny', 'J Balvin', 'Flow La Movie', 'Casper Magico', 'Bad Bunny', 'J Balvin']",1.32M,No info
Brytiago,65,UCoEnXQjMHQX-5EEjhDMMXtQ,['Darell'],5.27M,"3,136,203,846 views"
Dalex,66,UCXTtAAlWYj1RCVPZ-PYWoqA,"['Sech', 'Rich Music, Ltd']",6.12M,"3,972,034,571 views"
