nombre,id,idYTMusic,colaboracion,subscriptores,views
Mc jhenny,265,UCtoSa2c4cnpevWhqpgIoaYQ,"['DJ KOSTA 22', 'MC GW']",15.2K,No info
Rennan da Penha,266,UCPQ3f5ECXwabBleeu17qvZg,"['MC 2Jhow', 'MC Neneco', 'Savanah']",1.19M,No info
MC WM,267,UCVftI2bHO7vNmw1cjXHJJ1A,"['MC Leléto', 'Os Cretinos']",753K,No info
Dj Kaio Lopes,268,UCAxmN5Q521oS188Wfdt-A9Q,"['Mc Rangel', 'Mc J Mito']",1.74K,No info
Mc Charmosinho,269,UCmqiRuf8xkyn1EtLE5jgMrQ,['Mc Ed'],173,No info
DJ Arana,270,UCOp206ZpSG_0856_m5G4Dtg,"['Mc 7 Belo', 'MC LCKaiique']",100K,No info
MC Durrony,271,UC1lSsszDR38MSZ2qhd0rdlQ,['DJ Topo'],4.08K,No info
MU540,272,UCeXm8yZ3-mg-Qj_f0izbYJg,"['Kyan', 'DJ Bruno Prado']",3.7K,No info
FP do Trem Bala,273,UCcGyMNzd8Pm8A4Kj_H1Ji5g,"['Davi Kneip', 'DJ Alex BNH', 'Dj JL O Único']",3.41M,No info
DJ TN Beat,274,UCv1O2BKSuYv8Dhe_Hf8egXA,"['Dj Duarte', 'DJ TS']",19K,No info
Isabely Thompson,275,UCbumizMAxkCSopcrl-r94oA,"['bellagi', 'Mc Mika']",98,No info
Dj Joao MDP,276,UC5HpzGI1pqtNQMGcvr8wdJw,"['MC Saci', 'MC Faelzin']",36,No info
WIILL DJ,277,UC9IGwhUS1qqou8ednQuFViQ,['Mc Delux'],0,No info
Mc Koruja,278,UCE-IjEEtQfQNk0eOHcWE9hw,"['MC Buret', 'Maax Deejay']",10K,No info
Mc Delux,279,UC4hlcxMhBNR4qL9r9A_plQw,"['MC Branquinha', 'Mc Gw', 'DJ Abdo']",82.6K,No info
DJ VILÃO,280,UCvUl3RzVJZpVRiFG5iqRLgA,['Mc Anjim'],82.1K,No info
MC Nathan,281,UCsHNVe_YFD--ROPHVembR_A,"['DJ Pablo RB', 'MC Pipokinha']",466,No info
Niack,282,UCjLZ8V4Nou4KqqcPCOLYoqw,"['MC GW', 'Mc Kitinho']",905K,"256,841,195 views"
MC Zuka,283,UCTIv2hLuZnRIzkniIhQiTmw,"['JK NO BEAT', 'Love Funk']",2.66K,No info
MC Pipokinha,284,UCO1oVr5LZ2_xdH7bNMhtrNw,"['DJ Abdo', 'MC Hanan', 'MC BN', 'DJ Abdo']",23.7K,No info
MC Menor MT,285,UCd-PwovH0aJkHeyPz-VPm9A,['DJ Kauan'],24.3K,No info
Mc Fopi,286,UCXeE0bcgwDozh750dXHxuew,['Love Funk'],4.27K,No info
MC Delux,287,UC4hlcxMhBNR4qL9r9A_plQw,['DJ Guih Da ZO'],82.6K,No info
MC Myres,288,UCr-GhkKAYpdiLWCbiYCWjMg,"['MC Murilo MT', 'MC Yuri']",1.25K,No info
DJ Patrick Muniz,289,UClCmexDLcT9DqXhD3vshlpA,['Dj TG Beats'],34.8K,No info
MC RD,290,UC2LgJzJNsBXiSmiiXhT-RZQ,"['DJ Bill', 'DJ Biel Bolado', 'DJ Bill']",222K,No info
DJ MACK,291,UCthP8f-zdGgLHWqrOStK_lw,"['MC Garoto', 'GORDÃO DO PC']",1.1K,No info
Ya Malb,292,UCaoLEUuBQ3UKgbg82cTvYeA,['Lukkas'],63.4K,No info
MC Buret,293,UCLruaYW0NKMRnj2kEol6YyQ,['Dj Lemix'],3.45K,No info
DJ Cleitinho,294,UCS2EAczh1-dX5QRi73lhbjQ,"['Mc Delux', 'MC Teteu']",419,No info
mc scar,295,UCf2E4H_6NgDxIK06Yi2JS5Q,['dj cayoo'],1.9K,No info
"Mc vh diniz, Mc Vitin Lc & Mc Anjim",296,UCAt51NAQ_7Rya4KX2rZ-KPA,['Dj Samuel Rodrigues'],512,No info
Mc Gw,297,UCRD2CD9eZAmjFU6-3yUQ3wg,['DJ Yuri ZS'],69.8K,No info
Dj Guuga,298,UCVi2SKf6vMRUS8e-zsDLpRQ,['MC Delux'],4.25M,No info
Bella Angel,299,UCr6kI7u-LZmjzZWNKd-BFCg,['Theus Costa'],5.11K,No info
Dj Douglinhas,300,UCFsHOtVXO3y_76JWcOVyJ0Q,['Pet & Bobii'],131,No info
Club Dz7,301,UCWsBsksThTpXtAgeXhU5Dig,"['DJ ABDO', 'Mc Dricka']",3.79K,No info
MC Talibã,302,UC1hu3Y0fMRTySVcABEeOSLw,['Mc d20'],62.1K,No info
Mc Danone,303,UCd4kYgBd82zP8686MIyaxyQ,['Dj Gabriel Dutra'],5.46K,No info
DJ Zigão,304,UCx-sboWHXZgByQp-mPeQqEA,"['Mc TH', 'Mc Menor Thalis']",3.28K,No info
MC Renatinho Falcão,305,UC9Q1XowICqmfLj9VDulFybA,"['MC Guto VGS', 'Dj Alex BNH']",20.7K,No info
Teodoro Reyes,306,UCknG0Tjy7CZ_ATH8Nj534lg,['Romeo Santos'],186K,No info
Fonseca,307,UCNGQrUc5nPqTOrloOHknI_g,['Silvestre Dangond'],1.43M,"1,569,799,905 views"
Chico Che Chico,308,UC-67unlT6AZOWVmtMXvQH1g,"[""Los Yonic's"", 'Sofia Macchi']",146K,No info
Celso Piña,309,UCCxKMJlDXGgOyYNE5HD4Niw,['Mexican Institute Of Sound'],405K,"243,739,787 views"
Bori,310,UCYgjdhYxcSBxIMVP3yANTHg,['Gusttavo Lima'],1.77K,No info
el chuky de lewa,311,UCdTMODmQg2FDmVujQRTx0Mw,['Leo RD'],174K,No info
Haraca Kiko,312,UCD-VZMj4Bzt4vPa6JkP__YA,['Tivi Gunz'],723K,No info
Braulio Fogon,313,UCUHeKrvQ35vs3yk3Y2Ivmag,"['Imperio Record', 'Ceky Viciny', 'Bulin 47']",762K,No info
Bulova,314,UCAUzGHsY9LQA-elQ8GTh9sg,['Kaly Ocho'],24.5K,No info
Mozart La Para,315,UCitDjko8R5YuSa3GCiYuhhQ,['Omega El Fuerte'],2.4M,"593,365,665 views"
Kiry Curu,316,UCx4k1VHtDeRdf5WmGFVxtow,['Rochy RD'],581K,No info
Justin Quiles,317,UCAllAtIEaPeS-e65RgwMJMw,"['Chimbala', 'Zion & Lennox']",4.53M,"3,831,420,571 views"
Leo RD,318,UCNUdb0T66s4gmd4BVABLDBw,"['Verbo Flow', 'Braulio Fogon']",447K,No info
Bulin 47,319,UCpdEMvtWletqMNyxcO4uNeQ,"['Rosaly Rubio', 'Breyco En Producidera']",2.27M,No info
Kaly Ocho,320,UCDbrA13H9u_oxnH4dc8cmRg,['Braulio Fogon'],483K,No info
Omar Montes,321,UC7ntHPjafLibUOIV1hxZO3w,"['Farruko', 'Jairo deRemache', 'C. Tangana']",761K,"473,575,320 views"
Ana Mena,322,UCeZqJb8O79XPE0xjL6VxNqA,"['Belinda', 'Belinda', 'Abraham Mateo']",983K,"513,293,913 views"
Sangiovanni,323,UC3P_YYlBJaBVV_MHcejbZQg,['Aitana'],683K,"381,109,238 views"
Baby Rasta,324,UC-lKgl1QYyOS7eSIykTiJ9g,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Boy Wonder CF']",704,No info
Emilia,325,UCvXoAG_trv-m2pv5_1HVFvA,"['Ptazeta', 'Ptazeta', 'Ptazeta']",1.29M,"662,349,303 views"
Ovy On The Drums,326,UCtfkGa4ie0BivwCPWCHalOw,"['Quevedo', 'KAROL G', 'KAROL G', 'Kim Loaiza']",1.09M,"656,407,698 views"
Maldy,327,UCsHl7m0iDLkZlOdPcKQN3Tg,"['KAROL G', 'KAROL G', 'KAROL G', 'KAROL G', 'KAROL G']",170K,"74,483,024 views"
Farruquito,328,None,[],,
Andy Rivera,329,UCJR43lRCQY9oriyv3L1O3iA,"['India Martínez', 'Ñejo']",3.16M,"1,469,939,199 views"
Lyanno,330,UCmI7GYyhkWc5MWS-x0h0yRQ,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro']",1.01M,No info
Brray,331,UCzdbawqAXd7nW5H9wedLcXg,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro']",203K,No info
Selena Gomez,332,UCeBYRgPhy8kcRmIGQWKuqdQ,['Rema'],32.2M,"12,173,008,020 views"
Linton,333,UCj8Ew2FIvIvl9ruIXuSM4lg,['Quevedo'],53,No info
Cris Mj,334,UCOykHV9q0qb0vrBsxO_5fkQ,"['Duki', 'Duki']",1.57M,No info
Nicki Nicole,335,UCei_d3N_YJKny96V_5-dO9w,"['Duki', 'Duki', 'Tiago PZK', 'Los Ángeles Azules']",4.31M,"1,025,474,579 views"
Original Elias,336,UCXhCbJ_hu0SJCpDr6kyqhZg,['Alain Pérez'],165K,No info
Big Lois,337,UCy5oD1JyBTIQZtJgFHwQKIA,['Alain Pérez'],36.5K,No info
Bad Gyal,338,UC0jiPleafFjC3Z7L4VKLgAg,['Quevedo'],798K,"481,104,514 views"
Maria Becerra,339,UCyE23CF-5Be1FgN-VcFGg8A,"['Lola Indigo', 'Natti Natasha', 'Natti Natasha', 'J Balvin', 'Reik', 'Tiago PZK', 'Prince Royce', 'Prince Royce']",3.88M,"1,894,022,621 views"
Cruz Cafuné,340,UCdOIOrEjYYS42wLKAdGWTLQ,['Wiso Rivera'],145K,No info
Juseph,341,UCNavFbCUYI1Yyd8V7dU3MEw,['Wiso Rivera'],36.7K,No info
Polima Westcoast,342,UCNcJAJvUKB7Z9o-wgQCPaqQ,['Quevedo'],816K,"483,448,687 views"
Robin Schulz,343,UCIpo9tfpIGXMzNQcZVWoXVw,['Oliver Tree'],3.61M,"3,686,873,626 views"
Bebe Rexha,344,UChwSjx8SnvG6k96a9xqYw1g,['David Guetta'],9.18M,"3,770,629,886 views"
Pablo Chill-E,345,UClixM-IgWBruYaGueMOruOg,"['JC Reyes', 'JC Reyes']",995K,No info
Ecko,346,None,[],,
Chris Jedi,347,UCQN0qx3B0J5GWrG7SQyfWQw,"['Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA']",2.65M,"1,837,803,994 views"
Gaby Music,348,None,[],,
Bomba Estéreo,349,UCt7E5esO1UIPkZifW08r9hA,"['Bad Bunny', 'Bad Bunny']",1.87M,"1,062,261,291 views"
Khaled,350,UC5MRTNHuttkEx0zgmawMmXw,['Nyno Vargas'],2.22M,"685,129,328 views"
Los Yakis,351,UCZWBENyj6Ej8ZiS5bUw-byw,['Nyno Vargas'],187K,No info
Estopa,352,UCd25mqkTos06xFf1RP9qFJA,['Beret'],649K,"740,890,675 views"
La Cebolla,353,UC_MV4vHszbJHw26N6pbX6gA,['María Artés Lamorena'],14.3K,No info
MAKI,354,None,[],,
El Jhota,355,UClR2QAJa8OAPw5TSuJ-e-CA,['Cano'],140K,No info
Los del Control,356,UCAYrx2AH-THEBcoFLvpTkBQ,['Cano'],3.84K,No info
Jowell & Randy,357,UCN4NPml6D8Nf63UL-E-C8lA,"['Anuel AA', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Wisin', 'J Balvin']",2.72M,"1,373,600,545 views"
Santa Fe Klan,358,UC1t2O7UhGmJVT903LC4dEUA,"['Snow Tha Product', 'Mexican Institute Of Sound', 'La Sonora Dinamita']",10.2M,No info
Marcianeke,359,UClbWlkIcHfH1QuhKCcnCxwA,['Punto40'],783K,No info
Vf7,360,UC_CWZW3emYNvTPewmKCOsAA,['Young Miko'],19.6K,No info
Chencho Corleone,361,UC4_xgMYQfEUnKTAuuys62JQ,"['Farruko', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Bad Bunny', 'Maluma', 'Maluma', 'Maluma', 'J Balvin']",752K,"227,894,511 views"
Randy Nota Loca,362,UCKVLGFIIr8SkznqIic-HBdA,['Anuel AA'],196K,No info
Zion,363,UC8U7wOw_Hd7ltvcWOWAp21g,"['Anuel AA', 'J Balvin', 'J Balvin', 'J Balvin', 'ChocQuibTown', 'Justin Quiles']",3.4M,"2,831,543,014 views"
Alejo,364,UCNhykU-lgRet5CVxaH0okeA,"['Robi', 'Robi']",32.8K,No info
Natan & Shander,365,UCJqq8E9uhUCpPpH7x0GMydg,"['Crissin', 'Crissin']",24.9K,No info
Totoy El Frio,366,UC9IFHk6kGcjXXctFQQHUIow,"['Crissin', 'Crissin']",65.7K,"17,369,360 views"
Juhn,367,UCyk_J3-Nvv2ECz8kiVrZ5qQ,"['Myke Towers', 'Lunay']",1.27M,No info
Beéle,368,UCupC5VkgC20rKyJMyogoswQ,['Lunay'],639K,No info
SOG,369,None,[],,
Jhay Cortez,370,UChZEzxer-QvRMbADJJGOMuQ,"['Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny']",4.76M,"3,769,860,800 views"
Nicki Minaj,371,UCTTcTeAszDGxALRSMkJH9FQ,"['KAROL G', 'KAROL G', 'KAROL G', 'KAROL G']",25.1M,"9,793,942,009 views"
DJ Nelson,372,UCkwiJQbXLRA5SQBW5-zpyPw,"['Myke Towers', 'Myke Towers', 'Jay Wheeler']",1.31M,"918,420,782 views"
Mr. NaisGai,373,UCgH6ST4YytHJEXgb410e7og,['Rauw Alejandro'],562,No info
Paulo Londra,374,UCpH92jOmlMe71mRYEkp7riQ,"['Becky G', 'Becky G']",22.2M,No info
"Rich Music, Ltd",375,None,[],,
Amenazzy,376,UCPPK-Pm1Ym23nWgxNbirxZA,"['Farruko', 'Farruko', 'Farruko', 'Farruko', 'Santana The Golden Boy']",3.43M,"1,225,465,156 views"
Mambo Kingz,377,UCVZLK2WQ4vzou3qtXS9n9ww,"['DJ Luian', 'DJ Luian', 'DJ Luian']",138K,No info
Will Smith,378,UCdHscQsCBWSfcW50NjdJWkA,['Marc Anthony'],105K,"144,755,220 views"
Zion & Lennox,379,UC8U7wOw_Hd7ltvcWOWAp21g,"['J Balvin', 'J Balvin', 'J Balvin', 'ChocQuibTown', 'Justin Quiles']",3.4M,"2,831,543,014 views"
Thalía,380,UCWwlelNu5JkcERFUT8VIOew,"['Natti Natasha', 'Natti Natasha', 'Natti Natasha', 'Play-N-Skillz']",7.32M,"5,306,350,872 views"
Micro TDH,381,UCA9V9ETvzKWzYNeGqM7BSJQ,['Piso 21'],3.73M,"1,483,639,755 views"
Tyga,382,UC2-zLDHEP2rEkqwgutb2ctA,"['DJ Snake', 'DJ Snake']",11.2M,"5,462,151,212 views"
Rvssian,383,UCNzGI8JyKXRgrgGIknRGalg,"['Farruko', 'Farruko', 'Anuel AA']",28.4K,"78,355,893 views"
Mau y Ricky,384,UCjdM1qBzGOeKgOmgybIuCtA,"['Manuel Turizo', 'Manuel Turizo', 'Nicky Jam', 'Sebastián Yatra', 'Sebastián Yatra']",4.16M,"2,645,375,279 views"
Luar La L,385,UCStUThP2IprRPM9sw3pF48g,['Almighty'],514K,No info
Anitta,386,UCI99G32byWj1aH13pbxnTEw,"['TINI', 'Greeicy', 'Lexa']",17M,"6,976,497,177 views"
Lele Music,387,None,[],,
el goldo de las conec,388,UC09f1t4LZwRcK6EBOQV5bqQ,['Jhanking'],38K,No info
andres yuma,389,UCcGMHIKIFVWac1D4ODVuR-g,['Trumpmoney'],0,No info
Vadi,390,None,[],,
Cazzu,391,UCXxxmrUKXeL095S9o9e5TDw,['Randy'],5.29M,"1,860,980,095 views"
MVSIS,392,UCpk6J-Lg6cmksoQTirc1ucA,['Anuel AA'],92,No info
Trueno,393,UCEPYn7xbzvQwL9C21evFGDg,"['Tiago PZK', 'El Alfa']",5.87M,"1,394,636,037 views"
EL IMA,394,UCkH_zaicOPTd1044FyrAybg,['Abhir Hathi'],6.43K,No info
Dread Mar I,395,UC_X1gYPv9eOW1CYIVEAX2hw,['Rusherking'],5.31M,No info
LIT killah,396,UC1qoOeueDduCF1S6xnXYmqA,['Tiago PZK'],5.64M,No info
Camilo,397,UC0l2FUrxXnO8XwR0eqb-Nsg,"['Shakira', 'Manuel Turizo', 'Manuel Turizo', 'Ozuna', 'Pedro Capó', 'Evaluna Montaner', 'Camila Cabello', 'Camila Cabello', 'Grupo Firme', 'El Alfa']",15.6M,"6,408,936,908 views"
Dua Lipa,398,UCzVb0SIXp9q9PeKCcFjsBtA,['Bad Bunny'],21.4M,"10,549,612,851 views"
Noriel,399,UCYWVGrOjgB0mJgMuy84vQxA,"['Darell', 'KHEA', 'KHEA', 'Santana The Golden Boy', 'El Alfa', 'Chimbala']",5.04M,"1,722,571,981 views"
Jennifer Lopez,400,UCXDcGa1H1axtr1wkxOR3hZQ,"['Bad Bunny', 'Maluma']",16M,"9,841,587,532 views"
YAVIAH,401,UCnrbNW0nwapPUZZTPv_KbBg,['Bad Bunny'],33.8K,No info
Chino & Nacho,402,UCM0is5a5RHVKMcyN8Xs5dQw,['Chyno Miranda'],4.81M,"4,182,993,376 views"
Nacho,403,UCYJwsP1YmNv3Qm6HW7ozxBA,"['Chyno Miranda', 'Chyno Miranda', 'Daniel Santacruz']",5.73M,"2,905,397,046 views"
Simone & Simaria,404,UCdr8B1Wj70vRx7qNz0HkKPw,['KAROL G'],11.4M,"4,645,997,063 views"
Juice WRLD,405,UCbn0GRdgsQtl9hlV-IqxFGg,['Anuel AA'],10.7M,"5,320,152,927 views"
Zumbi,406,UCUe_EOF2EBOH6hU7QJcziAQ,['Farruko'],32,No info
Morat,407,UCyZgGJiy9vum1xD7hXWG_rA,['Reik'],6.62M,"4,763,936,061 views"
Flow La Movie,408,UC95F-UDqrRZmrwozzczvawA,['Nio Garcia'],6.02K,No info
Casper Magico,409,UCIAWcPYu4GWqyD2WhyenKBw,['Nio Garcia'],56K,No info
Black Eyed Peas,410,UC7JGA3rY8kb0-Epuqenjkzw,['J Balvin'],11.8M,"10,105,469,138 views"
GIMS,411,UCanUjmTDohFr8OMpfk5xWBQ,"['Maluma', 'Maluma']",10.9M,"6,035,321,660 views"
KEVVO,412,UCRNdAgK-Hwkl3PZmQFUnl1Q,['Farruko'],383K,"167,409,882 views"
Demi Lovato,413,UCwem2sj-QUJCiWiPAo9JuAw,['Luis Fonsi'],17.8M,"6,682,761,396 views"
Enrique Iglesias,414,UCD-0qTYqRd4t9re9AwRydnQ,['Nicky Jam'],23.3M,"16,969,464,974 views"
Mariah Angeliq ,415,UCbLTh4xcRBh49Psu-7MOXSQ,['KAROL G'],1.13M,No info
Lenier,416,UCpEESy0SY7NiICeN0XgDdeA,"['Farruko', 'Chacal', 'Chacal']",19.9K,No info
BANDIDO,417,None,[],,
Farina,418,UCNXvwbgr8tGszzqBjDClcxQ,"['Maluma', 'El Alfa']",2.54M,"743,744,155 views"
Andra,419,UCMHLzL4MdXUwC0ZpAR51WLA,['Descemer Bueno'],1.9M,"1,874,012,944 views"
Juaco,420,UCKd4R_IF0UMe2KZBn_F5JZA,['El Kamel'],57,No info
Bryant Myers,421,UCH-xlT-Cq4cNCGi54pqdwkg,['Boy Wonder CF'],8.32M,"3,272,054,258 views"
Cosculluela,422,UCDHhds5KLRgEyCIRF5zK4SA,['Boy Wonder CF'],7.09M,"2,956,911,593 views"
Jon Z,423,UCy86NQba0zXOqWvV6hpZmVA,['J Menez'],6.58M,"1,764,479,938 views"
Eladio Carrion,424,UC7YJ69rJ9qtVh6SjYFs4cGg,"['KHEA', 'KHEA']",3.26M,"1,823,887,254 views"
Alex Sensation,425,UCJ5rRzbngyC5hL71z7OvCLw,['Nicky Jam'],1.46M,"1,035,188,972 views"
Trapical,426,UCkV-TKWDLEANF3LYh8H4OcA,['Lalo Ebratt'],35.4K,No info
Pitbull,427,UC03jIQv4WXBSHdr1DlCLYDw,['Natti Natasha'],16M,"11,936,291,474 views"
Mc Daniel,428,UCNBdRAxgiWKMPH2_wiDjecw,['MC Ryan SP'],27.2K,No info
Ariel Donato,429,UC0NO6W1BE6Rq72AWbmusVYA,"['MC Cabelinho', 'MC Cabelinho']",400,No info
MC MENOR SG,430,UCxsIEqhZ9hpeoGy_Oad5uOw,"['MC MENOR HR', 'MC MENOR HR']",116,No info
DJ ESCOBAR,431,UCjiuY6qAEfiLGtNg14Vqgow,"['MC MENOR HR', 'MC MENOR HR']",393,No info
Mc Davi,432,UC4xYDLbW8M9KY_tDm9tZcHw,"['MC Marks', 'MC Don Juan']",432K,No info
Tchakabum,433,UCPe7TCsGbTHJaJs19xZEHaA,"['Dj LK da Escócia', 'Dj LK da Escócia']",116K,No info
Chefin,434,UCkhGNpwpD2nscSRrtvnzWjA,['Mainstreet'],251K,No info
DJ Biel do Furduncinho,435,UCuUWXU0SZeAm6V3bM7N1iag,['L7NNON'],1.73K,No info
