nombre,id,idYTMusic,colaboracion,subscriptores,views
Bianca,436,None,[],,
MC Lemos,437,UC9lZ2RV94uo6X2ZUA445R7Q,['Mc Piedro'],116K,"28,356,310 views"
Mc Lipi ,438,UCiy2-oyyxjKHthWBXB8VPkg,['Mc Piedro'],856K,No info
Mc Kitinho,439,UCHnK0hxO3SV9GUZ9Ixx0AMw,"['Veigh', 'Niack']",49.6K,No info
JC NO BEAT,440,UCB4FaljrPE0mZG2Ekxgpbwg,['MC Teteu'],18K,No info
DJ F7,441,UC4j_nFWm8H-ZDMEV2VtzTSQ,['MC Teteu'],6.33K,No info
dj sv,442,None,[],,
Mc Gabzin,443,UCEiXvDnRXlBKblNeoX-ftmg,['DJ TAK VADIÃO'],127K,No info
Davi Kneip,444,UCNiqPDhsHFXcYDAgo5ePGAg,"['Luísa Sonza', 'FP do Trem Bala']",372K,No info
Mc Frog e Mc Leozin,445,None,[],,
Dj Gabriel do Borel,446,UCoBSmqk56lNXtcsS2T4DeQA,['Luísa Sonza'],1.11M,No info
Mc Vitin da Igrejinha,447,UCiNdunRrjvoiaJX7-rAmnzQ,['MC Tairon'],3.01K,No info
Dj Win,448,UCoA4xwP6O1EmcIwnx2rgWDg,"['MC Tairon', 'MC Tairon']",10.8K,No info
Mc Kadu,449,UCE702yt8g0cWtejcZPM7s9g,"['MC Ryan SP', 'Gabb MC']",325K,No info
DJ Bel da CDD,450,UCEsYfOQGZBQXCBOfmwzE4hQ,['L7NNON'],230,No info
Os Hawaianos,451,UCMqp_F5tHb3AjexoljWEqAg,['L7NNON'],17.8K,No info
Mc Kako,452,UC4pGi_gzx-ZlR1VVhFSrG8w,['DJ Boy'],189K,No info
MC V7,453,UCtcFJUEi7TcHUtAZ8OE7k9g,['DJ Boy'],14.1K,No info
DJ Breno,454,UCljv_m-p5CzDh5nkOfjwflw,['Dj LK da Escócia'],80,No info
MC GW,455,UCRD2CD9eZAmjFU6-3yUQ3wg,"['Dyamante DJ ', 'Mc jhenny', 'Niack']",69.8K,No info
MC Braz,456,UCm0io7ggh7nQWyG53Dt_jOg,['MC Tairon'],138K,No info
MC G15,457,UC2dFvvg6eE5Sn6K6LcFlctw,['MC Don Juan'],123K,No info
Nesty,458,UCotHAxNJWdytzZrkg42DCMg,"[""Alexander Delgado (Gente D' Zona)""]",61.6K,"13,473,714 views"
El Micha,459,UCHhrMSqe_C1E_JBEz3mRlew,"['Chacal', 'Chacal']",133K,No info
Olga Tañon,460,UCjwWnt9K3CXTZVj2o85ZeAA,"['Puerto Rican Power', 'Ala Jaza']",628K,"347,346,807 views"
DJ Buddha,461,UCu4kUC2N5THYRHo1qkycf_A,['Christian Alicea'],268,"75,965 views"
Daviles de Novelda,462,UCrFcnXkoP8Zrle8jzIVMI5w,"['Becky G', 'Becky G']",792K,No info
Juanes,463,UCeWBcJf4eNsQmGQO-N98eTg,['Los Ángeles Azules'],2.84M,"2,459,817,098 views"
Lil Jon,464,UC-TDzpXxJndgBvyX4dZXVzA,['Don Omar'],961K,"601,017,763 views"
Fuego,465,None,[],,
Guaynaa,466,UCxRxlD8IOe7G5xVtEfduNKQ,"['Los Ángeles Azules', 'Los Ángeles Azules']",3.4M,"1,205,003,725 views"
Maffio,467,UCD2HJZjYy2rAUIVm7FdRDew,['Gente de Zona'],504K,"242,978,598 views"
Baby Lores,468,UCn_f2cV4zifqRRe8fd2aa-g,['Chacal'],32.3K,No info
Los 4,469,UCV6gPn7ZnPTdiZAuF0g2FaQ,['Chacal'],22.5K,No info
Diana Fuentes,470,UCy67KGk6MVZ6iWDWGhC_3zA,['Leoni Torres'],82K,"44,369,334 views"
Norbert,471,None,[],,
Owem-G,472,UCtdJYgZhXchSV5US69_Wrkg,['G combo'],98,No info
Carin Leon,473,UCGr3AcxG5Ubp4kByu7l5SSA,['Grupo Frontera'],1.56M,No info
Yuridia,474,UCKgCf7mtjN7yyYjrDJ1QJnQ,['Ángela Aguilar'],3.19M,"3,682,073,060 views"
El Padrinito Toys,475,None,[],,
Pepe Aguilar,476,UCyBoRvwftrKrfkHIsK5NXTw,['El Fantasma'],3.03M,"2,145,559,192 views"
Victor Cibrian,477,UCDyfUKv9GHQ3h6XuWPpZhlA,['Natanael Cano'],41.8K,No info
La Ventaja,478,UCsF0UkjIHRwgx9oMXHtH4ag,['Grupo Firme'],11.8K,No info
Legado 7,479,UCvzMdnLwZkijXiN1tfk0WyA,['Nivel Codiciado'],277K,No info
José Mejía,480,UC4HuNHynT5dws3s2E_P9VSw,['Nivel Codiciado'],12.1K,No info
Christian Nodal,481,UC_nxbep6wWeIEVb1UKn4euw,"['Romeo Santos', 'Kany Garcia']",10.4M,"7,768,710,407 views"
Eslabón Armado,482,UCmqrOR5GZcSNS5BLAAt6hPg,['Ivan Cornejo'],2.04M,No info
Ana Castela,483,UCyDsKwygOyI3zbIIQPR8K1g,"['Israel & Rodolffo', 'Israel & Rodolffo', 'Zé Felipe', 'Zé Felipe', 'Felipe & Murillo', 'Felipe & Murillo']",1.37M,No info
Luan Pereira,484,UCt_NeWd6FkCgK0gGrp4B3UQ,"['Zé Felipe', 'Zé Felipe']",427K,No info
Matheus & Kauan,485,UClE44UxoPXDa8bqWnqP71tg,"['Guilherme & Benuto', 'Jorge & Mateus', 'Jorge & Mateus']",10.6M,"7,192,767,407 views"
Maiara & Maraisa,486,UCFUo6fAiav8B09VoqMuhzgQ,"['Israel & Rodolffo', 'Murilo Huff']",9.34M,"5,555,095,523 views"
Xand Avião,487,UCnVznkVigYrDMxqNhJ22Tnw,"['Guilherme & Benuto', 'Guilherme & Benuto']",5.63M,No info
Henrique & Juliano,488,UCt8Ihy3hj9uHGXKTpO214AQ,"['Luan Santana', 'Bruno & Marrone']",15.3M,"13,512,017,690 views"
Felipe Araújo,489,UCyP27V8-X31g_KIkExR5CfQ,['MC Hariel'],5.24M,No info
Rionegro & Solimões,490,UCKIe4WXrF7nmHQPgjnWykIA,['Jorge & Mateus'],936K,No info
Tierry,491,UCQKYW7xoMr_cOLvVd8pBvlA,"['Hugo & Guilherme', 'MC Danny']",4.59M,No info
Xamã,492,UCp0WcprBoKX5HvfQ3-RrUvw,['Luísa Sonza'],450K,No info
Deavele Santos,493,UC-QKGD_VUphf0gTCvqSezow,['Wesley Safadão'],154K,No info
Nivaldo Marques,494,UCSyDVyNzeWrlEHU0oCY4poA,['nattan'],188K,No info
Yara Tchê,495,None,[],,
Skeeter Beats,496,UCR9TBQTbjdEA2MGQ5g3RevQ,['Rô Rosa'],164,No info
Yago Oproprio,497,UCVsF3qEHVR00SQNBe4jDM8g,['Rô Rosa'],110K,No info
MC Magal,498,UCq9AH5TcaEF4iwN6ZvHGxPA,['MC Ryan SP'],113K,No info
Anavitória,499,UCDARE-4OotSQ2uHFla-zNvA,['Lagum'],3.63M,"1,400,350,808 views"
Felipe Amorim,500,UCSCVx5XGHdzEUpqNbHOkEAA,"['nattan', 'teto']",744K,No info
MC Daniel,501,UCNBdRAxgiWKMPH2_wiDjecw,['Orochi'],27.2K,No info
BIN,502,UCr_4pHnhq3DWeUPjn8uVSJg,['Orochi'],1.78M,No info
Caio Passos,503,UCil82WxBEh6Z1zBYDefGgIA,['Orochi'],5.18K,No info
Pabllo Vittar,504,UCmPnXSlj6y-NEfYLmRI2-7A,['PEDRO SAMPAIO'],7.74M,"2,110,044,881 views"
POCAH,505,UC9qoYKGbdVTc4maVDrcPEZA,['Lexa'],2.73M,"622,857,733 views"
Gloria Estefan,506,UCl7iFb9YK6ij2JPn7wUCqtg,['Miami Sound Machine'],811K,"596,982,057 views"
Tito Puente,507,UCXsmbH-Rt-ME375T57ZmeKw,['Celia Cruz'],22.4K,"12,629,460 views"
Ezio Oliva,508,UChfp0rnfaXjE0ri9hjtYIRw,['Daniela Darcourt'],335K,No info
Willy Garcia,509,UCXhgeVaTd4v6C2Lw_kpSdPQ,['Gilberto Santa Rosa'],142K,No info
Victor Manuelle,510,UCQz9VIfqA7dIeBY8oBuj89w,['India'],1.37M,"1,224,410,140 views"
Héctor Lavoe,511,UCqT_XfFbiIGUAU1I8XLnjog,['Willie Colón'],235K,"288,814,821 views"
Roberto Delgado & Orquesta,512,UCNSPvHYk2xl9AWckeDR1F1w,['Rubén Blades'],14,No info
"Monguito ""El Único"" Santamaría",513,None,[],,
"Ricardo ""Richie"" Ray",514,UCvw20A-fOsnZVl3k4odGWCg,['Bobby Cruz'],40.1K,"32,779,701 views"
Fernando Villalona,515,UCGb0TV6uuDE-zkM_hlcKj2A,['Rubby Perez'],6.37K,"10,267,729 views"
Toño Rosario,516,UC_iikKJH6fo6xEpgmxHwM5w,['Rubby Perez'],321K,"198,030,782 views"
Omar Enrique,517,UC9uCzCgwN1bdalXMrfI0fuA,['Eddy Herrera'],7.83K,No info
Gabriel,518,None,[],,
Los Hermanos Rosario,519,UCdv2gyh53GVFUIekaxO9gUQ,['Elvis Crespo'],93.6K,"32,721,303 views"
Victor Roque,520,UCT6CQhOMuvYogd8AZxJca0w,['La Gran Manzana'],752,No info
Chiquis,521,UCbaUEd9cGOGPVlnjIsMeeMg,"['Raymix', 'Play-N-Skillz']",910K,"239,596,411 views"
Sofia Reyes,522,UCtLm9gl2UdEQUuI2nmY5_Vw,"['Los Ángeles Azules', 'Los Ángeles Azules']",3.43M,"1,702,780,307 views"
Esteman,523,UChH3W3boDl_9s_0T5aOCv6w,"['Los Ángeles Azules', 'Los Ángeles Azules']",783K,"268,212,881 views"
NZO,524,None,[],,
Ke Personajes,525,UCYJ_9Y3IoTbGZpU0TuQ8PPA,['La T y La M'],1.44M,No info
Agrupación Cariño,526,UCtV6jX-wOK7to2lhSKPQVMg,['DaCrewmbia'],7.17K,No info
Los Palmeras,527,UCp1U6alu7Y5BnjLZu2cfqmg,['Abel Pintos'],250K,No info
Fidel Nadal,528,UCJ_bsibO3p86-iHH3ajKxgw,['Mexican Institute Of Sound'],22.5K,"6,516,524 views"
Los Cumbia Stars,529,UC3koXa_yy1pExC8Z3DmIODg,['Eliseo Herrera'],9.48K,No info
Luis Coronel,530,UC9KGeOSI51Xe14GarhxaE6A,['Play-N-Skillz'],1.49M,"389,079,882 views"
Los Master Plus,531,UC73-pfoiT2Ht9ox-H0fyo3Q,['Pato Machete'],2.86K,No info
Banda El Recodo De Cruz Lizárraga,532,UCqmicz9Sn9gih5SbUHRHZ6w,['La Sonora Dinamita'],2.64M,"2,779,068,500 views"
Treintisiete,533,UCf-VAsT81dyHR7TURcOQfcQ,"['Yailin la Mas Viral', 'Tokischa', 'Tivi Gunz']",314K,No info
D´Flow Aka La Maldad,534,UCMTcCMaYfRKzxGlSrXLjZEA,['La Manta'],0,No info
Skary Movie,535,None,[],,
Harryson,536,UC2ihX5uoblnN4wsA-ayIAAA,['Rochy RD'],117K,No info
Dowba Montana,537,UC2Ggem3xUjMJR931ZVthMQg,"['El Alfa', 'Chimbala', 'Chimbala', 'El Cherry Scom', 'Mark B']",639K,"153,466,365 views"
Chucky73,538,UCqBydz3xCj4qX8Vds1vj_Yw,"['Chimbala', 'Fetti031']",915K,No info
Yomel El Meloso,539,UCXpnwLMNGoghmQlbtIuiMqQ,['Paulus Music'],1.26M,No info
Harry Nach,540,UCO-eCC9qWjWdaDH1W3G9ZhA,['El Futuro Fuera De Orbita'],562K,No info
El Panda 15,541,UC3jG5vgkjJ-3H-E0TdwyPiQ,['El Cherry Scom'],50.8K,No info
Shadow Blow,542,UCgbs2HqfNucMJzMhUWrr5TA,['El Cherry Scom'],653K,No info
Secreto El Famoso Biberon,543,UCRzrVBBwwgeVfR9eaVFlVIQ,['Tokischa'],3.28M,No info
Aleica,544,UCT-bKCQSIA2adpdBP9umtfA,['La Melma Music'],29.3K,No info
Onguito Wa,545,UClNfeioFZZZmSlTfpHhjcgQ,['La Melma Music'],729K,No info
El Mayor Clasico,546,UCOljex2KuBSCuPszyL1qWlA,"['Rochy RD', 'Chael Produciendo']",1.56M,No info
Chiki El De La Vaina,547,UC1FM9Pcb9d6eBE5JhzaV5Wg,['Ceky Vicini'],52.6K,No info
El Fecho Rd,548,UCj8OfjueQS15zikAqqOGnSA,['Ceky Vicini'],1.03M,No info
La Perversa,549,UCalwlLZB7DYtdcTIEpTGirQ,"['Dj Adoni', 'Ceky Vicini']",807K,No info
T.Y.S,550,UCEeJQ_7WNGCggzFxlRwY6dw,['Chael Produciendo'],184K,"46,910,388 views"
Don Forty Five,551,UCwb9qpHXexGuAOJw-dAGkww,['Tivi Gunz'],13.3K,No info
Jonatan Burlon,552,UCFFal9JVwdW1dPs-BNVtJnw,['Rochy RD'],41.5K,"3,863,759 views"
El Productor de oro,553,UC5eM2DfFiMUGJaqFT3qUdEA,['Ice P'],31,No info
Shootter Ledo,554,UC1fsqiQvIoNQeTVEEA5xD8g,['Boy Wonder CF'],78,No info
Elvis Martinez,555,UC4h9XqAOcX8oznh0JXLymfQ,['Prince Royce'],422K,"245,043,964 views"
Luis Vargas,556,UChCP-Q1emDG1jv5iHdtRzdg,['Henry Santos'],201K,"135,336,960 views"
Yenddi,557,UCRKdgiIDxc1TQ1PGh2YmY6Q,['Zacarías Ferreíra'],687,No info
24 Horas,558,None,[],,
Manny Manz,559,UCXFFR8GVndyZPZ2pCgcrXhg,['Bachata Heightz'],1.11K,No info
Monchy Capricho,560,UCN7ZrapWAsiMIzVDo8MLMcQ,['Alexandra'],2.99K,No info
Mc Flavinho,561,UCsnuasd0HixIiZMwXsaUZWQ,['Mc Dricka'],2.38K,No info
Mc 2k,562,UCiO5JtxCpBns0s4AyogQcTA,['Dj Juninho Mpc'],4.89K,No info
MC PR,563,UCNAeEUljS9-ZHwna23uMiqw,['Dj Juninho Mpc'],124K,No info
Two Maloka,564,UCEt30T7eohQrrxwVLVmXvyA,['DJ Pernambuco'],15.2K,No info
MC DG,565,UCGsOFlRJDp2guW_Gm9O-QfA,['MC Gustta'],5.17K,No info
Mc Nando Dk,566,UCz0kFzqCNvnPliNfI5NvWeQ,['Jerry Smith'],992,No info
MC Guto VGS,567,UC7xAsgLS8jSs6kNIyuqcceA,"['MC BN', 'MC BN', 'MC Renatinho Falcão']",13.1K,No info
DJ KL do ABC,568,UCBQ0UWI5O3YA6vsYaAEVTOg,['MC BN'],266,No info
MC Barone,569,UC6snirf-iSSM4CQJUcT-csQ,['MC Lan'],5.65K,No info
MC Hollywood,570,UC1TJDizRa7hgzNuDTjgFyhA,['MC Kevinho'],126K,No info
DJ KOSTA 22,571,UCz6zNBbYBPxVgA993bV37gQ,['Mc jhenny'],301,No info
MC 2Jhow,572,UCdytVIeNmM8OLKYWtyiZ-vw,['Rennan da Penha'],20.7K,No info
MC Leléto,573,UCl6MnM76oJeZMN3X4KNJleg,['MC WM'],354K,No info
Os Cretinos,574,UCsx8LW7HMjaIDYC_MPLRstw,['MC WM'],392K,No info
Mc Rangel,575,UCAZAyCywmOzF5MUk4Dqq5Aw,['Dj Kaio Lopes'],1.94K,No info
Mc J Mito,576,UCM1QbOlxxC0u1I1b8_2LdXw,['Dj Kaio Lopes'],92.2K,No info
Mc Ed,577,UC-bom0_TRc_EJHWd54rETCA,['Mc Charmosinho'],9,No info
Mc 7 Belo,578,UCh-kHe6afscNsyP5Sj7udIg,['DJ Arana'],2.96K,No info
MC LCKaiique,579,UChC9hdo50Um4UT3xd2lMgHA,['DJ Arana'],2.22K,No info
DJ Topo,580,UCBsEbsC_PntTr48x_X6xlZg,['MC Durrony'],207K,No info
Kyan,581,UCNQvRKbutMQZNu4j5PwHSng,['MU540'],541K,No info
DJ Bruno Prado,582,UCPpFWDvbZnh6RCgkKaUEa4w,['MU540'],20.1K,No info
DJ Alex BNH,583,UC__NUiQK94mobfrxZrPpj7g,['FP do Trem Bala'],40.1K,No info
DJ Kley,584,UCXAU0Sh9MYgK6E3HExR3QKQ,"['MC BN', 'MC BN']",283,No info
Dj Duarte,585,UChx1BSGuI91UlYsgaXuoPPw,['DJ TN Beat'],64.5K,No info
DJ TS,586,UC8tSCp6aAfdD7adxTlDulQQ,['DJ TN Beat'],125,No info
MC Neneco,587,UC3J7QmvBrA0R2BVVcf3k3ZA,['Rennan da Penha'],130,No info
Savanah,588,UCgVHXxDNgzjbGvpJHFJAGNA,['Rennan da Penha'],2.23K,No info
bellagi,589,UCamGzfqBkjYU060756qzguw,['Isabely Thompson'],379,No info
Mc Mika,590,UCkmWomM9-YqcSfiNCyTcVOA,['Isabely Thompson'],6.4K,No info
Dj Serpinha,591,UCby-p57hrzjfrKA0xijhZIQ,['MC Teteu'],7.89K,No info
MC Saci,592,UCMmPgIW_HFoGprj7NysFx-A,['Dj Joao MDP'],13.7K,No info
MC Faelzin,593,UC3XhWRm7u8HI7O3rpGAdVuQ,['Dj Joao MDP'],1K,No info
Dj JL O Único,594,UCtHaQgktCC1w1ELY5LvY2yg,['FP do Trem Bala'],1.74K,No info
Maax Deejay,595,UC0_3t9-CppT-9pjc0oXClwQ,['Mc Koruja'],122,No info
MC Branquinha,596,UCCG3RDgGByUiJxEMQTCDZQg,['Mc Delux'],112K,No info
Mc Anjim,597,UCdJKZua9oH_Ok0n7CFvYcgQ,['DJ VILÃO'],94.6K,No info
DJ Pablo RB,598,UCJlXwTuNo2cpt14U0BTGPJw,['MC Nathan'],1.97K,No info
JK NO BEAT,599,UCEJQTQJi65bnJS5RgRbiJRQ,['MC Zuka'],25,No info
DJ Abdo,600,UCk-3J0MKsHPVWdR3Mp57Dzg,"['Mc Delux', 'MC Pipokinha', 'MC Pipokinha']",1.32K,No info
DJ Kauan,601,UCiGbyb4ZEZl52rUi1h23G1A,['MC Menor MT'],11,No info
DJ Guih Da ZO,602,UC3gnAlPB4ftWNvb76SXIVtQ,['MC Delux'],9.13K,No info
MC Murilo MT,603,UCsBAzU8RtOG-XSyZFRVP_Tg,['MC Myres'],74.8K,"29,516,918 views"
MC Yuri,604,UC6q-lNODn3N3FBtDfQy6xJg,['MC Myres'],3.78K,No info
MC Hanan,605,UCSKmzcEb1xXGw_V5Gk_mDYw,['MC Pipokinha'],119,No info
Dj TG Beats,606,UCnBbq3D0f2V6XoKD6fa7GsA,['DJ Patrick Muniz'],1.1K,No info
DJ Bill,607,UCvqOUpTo_0xBmOwwc8Pz3oQ,"['MC RD', 'MC RD']",535,No info
MC Garoto,608,UCRghHpRqKFAmlDzlWsD3LqQ,['DJ MACK'],375,No info
GORDÃO DO PC,609,UCwXD8VV8nZ86jVKl_Flpw0Q,['DJ MACK'],114K,No info
Lukkas,610,UCaXBE77ryZrfgm1Wg8nK10w,['Ya Malb'],2.05K,No info
MC Kitinho,611,UCHnK0hxO3SV9GUZ9Ixx0AMw,['MC BN'],49.6K,No info
Dj Lemix,612,UCS4paE2rksuNbT6PHSofpPw,['MC Buret'],736,No info
dj cayoo,613,UCIhXeaZzJOF5-vPAxUZPVyg,['mc scar'],20.8K,No info
Dj Samuel Rodrigues,614,UCgeFBXJneGo4gKjTt1-bXmw,"['Mc vh diniz, Mc Vitin Lc & Mc Anjim']",215,No info
DJ Yuri ZS,615,UCCjojiwFp_IwnEyhANuq2Lg,['Mc Gw'],316,No info
Theus Costa,616,UCZir0_S-7txH-YLS73jyeTQ,['Bella Angel'],518,No info
Pet & Bobii,617,UCVRDhav-IEeNd2f6Xm757Sw,['Dj Douglinhas'],265,No info
DJ ABDO,618,UCk-3J0MKsHPVWdR3Mp57Dzg,['Club Dz7'],1.32K,No info
Mc d20,619,UCNWlhBAAHqixxW3oxbWeAiw,['MC Talibã'],99,No info
Dj Gabriel Dutra,620,UCuut22MsaDuSWdL379h4A2Q,['Mc Danone'],5.17K,No info
Mc TH,621,UCz6nnKj3nqmcBdQmdDD3yTw,['DJ Zigão'],830K,No info
Mc Menor Thalis,622,UC9cTPyNt4nXAkgAEDg9_dpg,['DJ Zigão'],23,No info
DJ Biel Bolado,623,UCDl3CSzMi0rvbkhC5lhhIsw,['MC RD'],126,No info
Dj Alex BNH,624,UC__NUiQK94mobfrxZrPpj7g,['MC Renatinho Falcão'],40.1K,No info
Los Yonic's,625,UCGjrreyBiWAztUpGtnEAbTw,['Chico Che Chico'],186K,"252,198,554 views"
Sofia Macchi,626,UCw05UVFXBN5JFoGqbOsuNOA,['Chico Che Chico'],33K,No info
Chucky 73,627,UCqBydz3xCj4qX8Vds1vj_Yw,['Chimbala'],915K,No info
Mark B.,628,UCUbUtoFC6ZNYmjm0FmIhD2g,['El Alfa'],233K,No info
El Mayor Clásico,629,UCOljex2KuBSCuPszyL1qWlA,['El Alfa'],1.56M,No info
Omega El Fuerte,630,UCAJwa_1l4rHzBJyWbeBtGZw,['Mozart La Para'],318K,No info
Cj,631,UC631XbB7Y0xI2i7-76nZo2A,['El Alfa'],1.53M,"599,508,363 views"
Verbo Flow,632,UCzhO-msGj1ooP7o7XDx7PrA,['Leo RD'],115K,No info
Ceky Viciny,633,UC0ufSVMJ_86T7uDQ_VxPK9g,['Braulio Fogon'],1.5M,No info
Rosaly Rubio,634,UCbbv_ZWRCfZUbhjwdGkihyg,['Bulin 47'],1.07K,No info
