Id,Label,colaboracion,subscriptores,views
0,Quevedo,"['Myke Towers', 'Bizarrap', 'Ovy On The Drums', 'Mora', 'Linton', 'Bad Gyal', 'Mora', 'Polima Westcoast', 'Bizarrap', 'De La Ghetto', 'Duki']",1.16M,"346,596,823 views"
1,Arcangel,"['Bad Bunny', 'Sech']",10.8M,"4,886,045,276 views"
2,Bizarrap,"['La T y la M', 'Duki', 'Duki']",16.7M,"5,942,328,536 views"
3,Farruko,"['Omar Montes', 'Rauw Alejandro', 'Natti Natasha', 'Justin Quiles', 'Myke Towers', 'Sech', 'Sean Paul', 'Nicky Jam', 'Amenazzy', 'Don Omar', 'Myke Towers', 'Rvssian', 'J Balvin', 'Rauw Alejandro', 'Anuel AA', 'Zumbi', 'Rauw Alejandro', 'KEVVO', 'Chencho Corleone', 'Natti Natasha', 'Justin Quiles', 'Nicky Jam', 'Amenazzy', 'Rauw Alejandro', 'Nicky Jam', 'Amenazzy', 'Rvssian', 'J Balvin', 'Nicky Jam', 'Amenazzy', 'Lenier']",18.4M,"8,987,578,092 views"
4,Belinda,"['Ana Mena', 'Ana Mena', 'Los Ángeles Azules', 'Lalo Ebratt']",871K,"354,874,749 views"
5,Aitana,['Sangiovanni'],2.16M,No info
6,Abraham Mateo,['Ana Mena'],4.63M,"1,829,322,732 views"
7,Melendi,['India Martínez'],4.42M,"3,794,188,703 views"
8,Rauw Alejandro,"['Baby Rasta', 'Lyanno', 'Brray', 'Baby Rasta', 'Lyanno', 'Brray', 'Chencho Corleone', 'Chencho Corleone', 'Mr. NaisGai', 'Lyanno', 'Brray', 'Chencho Corleone', 'Baby Rasta', 'Lyanno', 'Brray', 'Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone', 'Chencho Corleone']",12.4M,"10,347,532,563 views"
9,Shakira,"['Ozuna', 'Rauw Alejandro', 'Ozuna', 'Ozuna', 'Rauw Alejandro', 'Anuel AA', 'Pedro Capó', 'Camilo', 'Maluma', 'Ozuna', 'Ozuna']",39.6M,"25,279,138,333 views"
10,Ptazeta,"['Emilia', 'Aitana', 'Emilia', 'Aitana', 'Emilia', 'Aitana']",383K,No info
11,KAROL G,"['Maldy', 'Ovy On The Drums', 'Maldy', 'Maldy', 'Nicki Minaj', 'Anuel AA', 'Feid', 'Maldy', 'Anuel AA', 'Daddy Yankee', 'Anuel AA', 'Ovy On The Drums', 'Maldy', 'Feid', 'Nicki Minaj', 'Simone & Simaria', 'Anuel AA', 'Daddy Yankee', 'Nicki Minaj', 'Anuel AA', 'Mariah Angeliq ', 'Feid', 'Nicki Minaj', 'Anuel AA', 'Daddy Yankee', 'Anuel AA', 'Anuel AA', 'Daddy Yankee', 'Anuel AA', 'Anuel AA']",28.9M,"15,583,504,079 views"
12,Ñengo Flow,"['Bad Bunny', 'Bad Bunny', 'Bad Bunny']",4.33M,"1,355,951,878 views"
13,Yandel,"['Feid', 'Feid', 'Tiago PZK', 'Arcangel', 'Rauw Alejandro', 'Anuel AA']",5.46M,"3,831,859,341 views"
14,Jairo deRemache,"['Omar Montes', 'Farruquito']",195,No info
15,India Martínez,['Andy Rivera'],1.01M,"717,234,886 views"
16,Myke Towers,"['Tiago PZK', 'Daddy Yankee', 'Daddy Yankee', 'Tiago PZK', 'DJ Nelson', 'Jay Wheeler', 'Juhn', 'DJ Nelson', 'Jay Wheeler']",9.62M,No info
17,Rema,['Selena Gomez'],2.71M,"822,948,173 views"
18,Duki,"['Cris Mj', 'Nicki Nicole', 'Cris Mj', 'Nicki Nicole']",6.61M,"2,613,582,751 views"
19,Alain Pérez,"['Original Elias', 'Big Lois']",16.4K,No info
20,Lola Indigo,['Maria Becerra'],1.25M,"697,045,734 views"
21,Wiso Rivera,"['Cruz Cafuné', 'Juseph']",175,No info
22,Oliver Tree,['Robin Schulz'],4.51M,"1,349,048,697 views"
23,David Guetta,['Bebe Rexha'],24.9M,"16,725,342,376 views"
24,Subelo Neo,"['Rauw Alejandro', 'Rauw Alejandro']",27,No info
25,JC Reyes,"['Pablo Chill-E', 'Ecko', 'Pablo Chill-E', 'Ecko']",18.6K,No info
26,ROSALÍA,"['Romeo Santos', 'Romeo Santos', 'Romeo Santos', 'Romeo Santos']",10M,"4,754,527,121 views"
27,RVFV,['Duki'],991K,No info
28,C. Tangana,"['Omar Montes', 'Becky G', 'Becky G']",2.24M,"1,384,224,948 views"
29,Anuel AA,"['Chris Jedi', 'Gaby Music', 'Jowell & Randy', 'De La Ghetto', 'Yailin la Mas Viral', 'Chris Jedi', 'Gaby Music', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Randy Nota Loca', 'Zion', 'Tainy', 'Ozuna', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Rauw Alejandro', 'Daddy Yankee', 'Brytiago', 'Daddy Yankee', 'Natti Natasha', 'Rauw Alejandro', 'Chris Jedi', 'Gaby Music', 'MVSIS', 'Chris Jedi', 'Ñengo Flow', 'Chencho Corleone', 'Rauw Alejandro', 'Rvssian', 'Juice WRLD', 'Ozuna', 'Tainy', 'Ozuna', 'Chris Jedi', 'Gaby Music', 'Tainy', 'Ozuna', 'Tainy', 'Ozuna', 'Daddy Yankee']",23.5M,"12,893,697,831 views"
30,Bad Bunny,"['Bomba Estéreo', 'Daddy Yankee', 'Jhay Cortez', 'J Balvin', 'Jhay Cortez', 'Tainy', 'Jowell & Randy', 'Ñengo Flow', 'J Balvin', 'Jhay Cortez', 'Jhay Cortez', 'Jowell & Randy', 'Ñengo Flow', 'J Balvin', 'Jhay Cortez', 'Farruko', 'Natti Natasha', 'ROSALÍA', 'Tainy', 'Sech', 'J Balvin', 'ROSALÍA', 'Jhay Cortez', 'Anuel AA', 'Dua Lipa', 'Tainy', 'J Balvin', 'Daddy Yankee', 'YAVIAH', 'Mora', 'J Balvin', 'Jhay Cortez', 'Tainy', 'J Balvin', 'J Balvin', 'Jhay Cortez', 'Jhay Cortez', 'Anuel AA', 'Jowell & Randy', 'Ñengo Flow', 'Tainy', 'ROSALÍA', 'Bomba Estéreo', 'J Balvin', 'Farruko', 'J Balvin', 'Jhay Cortez', 'Jhay Cortez', 'Jowell & Randy', 'Ñengo Flow', 'Jennifer Lopez', 'Wisin & Yandel', 'Wisin', 'Tainy', 'J Balvin', 'Chencho Corleone']",45M,"27,924,908,184 views"
31,Nyno Vargas,"['Khaled', 'Los Yakis']",630K,No info
32,Manuel Turizo,"['Piso 21', 'Ozuna', 'Feid', 'Arcangel', 'Myke Towers', 'Rauw Alejandro', 'Ozuna', 'Mau y Ricky', 'Camilo', 'Anuel AA', 'Ozuna', 'Ozuna', 'Mau y Ricky', 'Camilo', 'Fuego', 'Duki']",9.14M,No info
33,Beret,['Estopa'],4.57M,"1,468,255,710 views"
34,María Artés Lamorena,"['La Cebolla', 'MAKI']",127K,No info
35,Galvan Real,['María Artés Lamorena'],421K,No info
36,Cano,"['El Jhota', 'Los del Control']",185K,No info
37,Snow Tha Product,['Santa Fe Klan'],1.99M,"357,717,048 views"
38,Jhayco,"['Feid', 'Sech', 'Myke Towers', 'Myke Towers', 'Anuel AA', 'Mora', 'Sech', 'Mora', 'Feid', 'Sech']",4.76M,"3,769,860,800 views"
39,Wisin,"['Jowell & Randy', 'Nicky Jam', 'Nicky Jam', 'Ozuna', 'Don Omar', 'Gente de Zona']",7.42M,"6,164,385,099 views"
40,Punto40,['Marcianeke'],84.5K,No info
41,Mora,"['De La Ghetto', 'Feid', 'Bad Bunny', 'Sech', 'Feid', 'Bad Bunny', 'Sech']",1.84M,"1,468,221,298 views"
42,Blessd,"['De La Ghetto', 'Darell', 'Ryan Castro']",2.03M,"1,467,759,549 views"
43,Natti Natasha,"['Maria Becerra', 'Ozuna', 'Becky G', 'Thalía', 'Maria Becerra', 'Ozuna', 'Thalía', 'Thalía', 'Daddy Yankee', 'Pitbull', 'Romeo Santos', 'Romeo Santos']",12M,"7,620,325,780 views"
44,Young Miko,['Vf7'],7.03K,No info
45,Maluma,"['Chencho Corleone', 'Chencho Corleone', 'Blessd', 'Chencho Corleone', 'Jennifer Lopez', 'GIMS', 'Becky G', 'Farina', 'J Balvin', 'Wisin', 'De La Ghetto', 'GIMS']",29M,"20,352,847,201 views"
46,De La Ghetto,"['Rauw Alejandro', 'Daddy Yankee', 'Ozuna', 'J Balvin']",2.89M,"1,216,061,682 views"
47,Ozuna,"['Tiago PZK', 'Karol G', 'Myke Towers', 'Tiago PZK', 'Sech', 'Tokischa', 'Karol G', 'Myke Towers', 'Camilo', 'Daddy Yankee', 'ROSALÍA']",35.8M,"22,180,305,292 views"
48,Wisin & Yandel,"['Natti Natasha', 'Daddy Yankee', 'Daddy Yankee', 'Daddy Yankee', 'Daddy Yankee']",7.05M,"5,905,477,117 views"
49,Robi,"['Alejo', 'Feid', 'Alejo', 'Feid']",32.6K,No info
50,Aventura,"['Bad Bunny', 'Romeo Santos', 'Bad Bunny', 'Romeo Santos', 'Bad Bunny', 'Romeo Santos']",6.17M,"6,706,212,847 views"
51,Crissin,"['Natan & Shander', 'Totoy El Frio', 'Natan & Shander', 'Totoy El Frio']",15.5K,No info
52,Ryan Castro,"['Feid', 'SOG', 'Feid', 'SOG']",2.37M,No info
53,Lenny Tavárez,"['Blessd', 'Justin Quiles', 'Blessd', 'Justin Quiles', 'Justin Quiles', 'Dalex', 'Rauw Alejandro', 'Dalex', 'Brytiago', 'Farruko', 'Dalex', 'Natti Natasha']",3.08M,"850,565,150 views"
54,Lunay,"['Lenny Tavárez', 'Juhn', 'Beéle', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee', 'Anuel AA', 'Ozuna', 'Bad Bunny', 'Daddy Yankee', 'Bad Bunny', 'Daddy Yankee']",5.13M,"2,350,926,332 views"
55,Nio Garcia,"['Bad Bunny', 'J Balvin', 'Bad Bunny', 'J Balvin', 'Myke Towers', 'Anuel AA', 'Lenny Tavárez', 'Rauw Alejandro', 'Bad Bunny', 'J Balvin', 'Flow La Movie', 'Casper Magico', 'Bad Bunny', 'J Balvin']",1.33M,No info
56,Becky G,"['Natti Natasha', 'Paulo Londra', 'KAROL G', 'Paulo Londra', 'Natti Natasha', 'Natti Natasha', 'Natti Natasha', 'Daviles de Novelda', 'Natti Natasha', 'Daviles de Novelda']",20.8M,"10,002,545,016 views"
57,J Balvin,"['Maria Becerra', 'Sech', 'Daddy Yankee', 'Zion & Lennox', 'Jowell & Randy', 'Ozuna', 'Chencho Corleone', 'Sech', 'Black Eyed Peas', 'Zion & Lennox', 'Zion & Lennox']",33.9M,"22,210,270,425 views"
58,Dimelo Flow,"['Arcangel', 'Lenny Tavárez', 'Wisin', 'Dalex', 'Arcangel', 'Arcangel']",666K,"359,530,523 views"
59,Nicky Jam,"['Ozuna', 'Rauw Alejandro', 'J Balvin', 'Ozuna', 'Anuel AA', 'J Balvin', 'Dalex', 'Justin Quiles', 'Sech', 'Mau y Ricky', 'Ozuna', 'J Balvin', 'Enrique Iglesias', 'Luis Fonsi', 'Sebastián Yatra', 'Ozuna', 'Rauw Alejandro', 'Alex Sensation', 'J Balvin', 'Ozuna', 'Prince Royce', 'Jay Wheeler', 'Prince Royce', 'Jay Wheeler']",23.3M,"15,408,938,210 views"
60,Brytiago,['Darell'],5.28M,"3,155,635,133 views"
61,Dalex,"['Sech', 'Rich Music, Ltd']",6.13M,"4,002,979,882 views"
62,Los Legendarios,"['Jhayco', 'Wisin', 'Anuel AA']",55.6K,"165,838,837 views"
63,Feid,['Justin Quiles'],3.79M,"3,309,223,897 views"
64,Sean Paul,"['J Balvin', 'J Balvin', 'J Balvin']",4.37M,"2,792,601,068 views"
65,DJ Luian,"['Mambo Kingz', 'Nicky Jam', 'Darell', 'Anuel AA', 'Nicky Jam', 'Darell', 'Anuel AA', 'Mambo Kingz', 'Ozuna', 'Mambo Kingz']",529K,No info
66,Marc Anthony,"['Will Smith', 'Bad Bunny']",6.68M,"6,113,199,740 views"
67,Piso 21,['Micro TDH'],7.57M,"6,677,373,811 views"
68,DJ Snake,"['J Balvin', 'Tyga', 'J Balvin', 'Tyga']",23.9M,"8,015,693,281 views"
69,ChocQuibTown,"['Becky G', 'Farruko', 'Zion & Lennox']",1.15M,"792,094,040 views"
70,Almighty,['Luar La L'],3.11M,"700,088,259 views"
71,TINI,"['Becky G', 'Anitta']",8.02M,"3,864,741,982 views"
72,Jhanking,"['Lele Music', 'el goldo de las conec']",10.9K,No info
73,Trumpmoney,"['andres yuma', 'Vadi']",111K,No info
74,Randy,"['De La Ghetto', 'Cazzu']",890K,No info
75,Reik,"['Maria Becerra', 'Morat', 'Maluma', 'Maluma']",9.6M,"7,848,696,703 views"
76,Tiago PZK,"['Trueno', 'LIT killah', 'Maria Becerra', 'Nicki Nicole']",3.97M,"1,486,608,945 views"
77,Abhir Hathi,['EL IMA'],15.3K,No info
78,Prince Royce,"['Maria Becerra', 'Maria Becerra', 'Elvis Martinez', 'Shakira']",10M,"5,905,791,396 views"
79,Ñejo,"['Ryan Castro', 'Andy Rivera']",2.53M,No info
80,Rei,"['Quevedo', 'BANDIDO', 'Duki']",905K,No info
81,Rusherking,['Dread Mar I'],2.12M,No info
82,Travis Scott,['ROSALÍA'],16.4M,"7,537,793,284 views"
83,Pedro Capó,['Camilo'],6.79M,"3,391,615,511 views"
84,Karol G,['Anuel AA'],28.9M,"15,583,504,079 views"
85,Darell,"['El Alfa', 'Noriel']",3.12M,"1,199,213,823 views"
86,Sky Rompiendo,"['Myke Towers', 'Rauw Alejandro']",359K,"178,646,460 views"
87,Luis Fonsi,"['Rauw Alejandro', 'Demi Lovato', 'Ozuna']",31.2M,"14,785,045,404 views"
88,Chyno Miranda,"['Chino & Nacho', 'Nacho', 'J Balvin']",807K,"290,988,046 views"
89,CNCO,['Natti Natasha'],11.9M,"7,049,532,303 views"
90,Tainy,"['J Balvin', 'J Balvin']",2.17M,"1,778,366,042 views"
91,Evaluna Montaner,['Camilo'],3.72M,"626,420,900 views"
92,Carlos Vives,['Sebastián Yatra'],5.72M,"5,171,698,506 views"
93,Sebastián Yatra,"['Mau y Ricky', 'Mau y Ricky']",17.7M,No info
94,Chacal,"['Lenier', 'El Micha', 'Baby Lores', 'El Micha', 'Los 4', 'Lenier']",446K,"268,279,399 views"
95,Kim Loaiza,['Ovy On The Drums'],14.4M,"1,329,998,668 views"
96,Lit Killah,['Tiago PZK'],5.64M,No info
97,Skrillex,['J Balvin'],20M,"6,429,126,343 views"
98,Sech,['Daddy Yankee'],9.74M,"5,564,202,846 views"
99,Descemer Bueno,['Andra'],135K,"87,129,852 views"
100,Kendo Kaponi,"['Farruko', 'Anuel AA']",1.34M,"344,155,421 views"
101,El Kamel,['Juaco'],109K,No info
102,Boy Wonder CF,"['Bryant Myers', 'Baby Rasta', 'Cosculluela', 'Shootter Ledo']",19.2K,No info
103,J Menez,"['Arcangel', 'Jon Z']",34,No info
104,KHEA,"['Eladio Carrion', 'Noriel', 'Eladio Carrion', 'Noriel']",4.84M,"1,647,487,203 views"
105,Pacho El Antifeka,['Daddy Yankee'],320K,No info
106,Santana The Golden Boy,"['Amenazzy', 'Noriel']",6.92K,No info
107,Silvestre Dangond,"['Natti Natasha', 'Reik']",5.68M,No info
108,Greeicy,['Anitta'],5.55M,No info
109,Lalo Ebratt,['Trapical'],918K,"498,695,169 views"
110,Plan B,['Justin Quiles'],5.59M,"3,864,571,182 views"
111,MC Ryan SP,"['Mc Daniel', 'Mc Kadu', 'MC Joãozinho VT', 'MC Magal']",671K,No info
112,MC Cabelinho,"['Ariel Donato', 'Ariel Donato']",2.23M,No info
113,MC MENOR HR,"['MC MENOR SG', 'DJ ESCOBAR', 'MC MENOR SG', 'DJ ESCOBAR']",36.5K,No info
114,MC Livinho,"['Mc Paiva ZS', 'MC Ryan SP', 'MC Ryan SP']",3.01M,No info
115,Kotim,"['Mc Paiva ZS', 'MC Ryan SP', 'Mc Paiva ZS']",3.1K,No info
116,MC Marks,"['Mc IG', 'Mc Davi']",3.54M,No info
117,Dj LK da Escócia,"['Tchakabum', 'MC Ryan SP', 'DJ Breno', 'MC Livinho', 'Tchakabum', 'MC Ryan SP']",22.5K,No info
118,MC Don Juan,"['MC Ryan SP', 'MC Hariel', 'Mc Paiva ZS', 'Mc Davi', 'MC G15', 'MC Ryan SP', 'MC Hariel']",1.55M,No info
119,Djonga,['MC Hariel'],2.24M,No info
120,L7NNON,"['DJ Biel do Furduncinho', 'Bianca', 'DJ Bel da CDD', 'Os Hawaianos']",3.21M,No info
121,WIU,"['MC Ryan SP', 'MC Ryan SP']",100K,No info
122,Mc Piedro,"['Love Funk', 'MC Lemos', 'Mc Lipi ']",2.2K,No info
123,Veigh,"['MC Hariel', 'Mc Kitinho']",19.7K,No info
124,MC Teteu,"['JC NO BEAT', 'DJ F7', 'Dj Serpinha']",134K,No info
125,DJ GBR,"['Mc IG', 'MC Ryan SP', 'MC Marks']",248K,No info
126,DJ TAK VADIÃO,"['dj sv', 'Mc Gabzin']",2.41K,No info
127,Luísa Sonza,"['Davi Kneip', 'Mc Frog e Mc Leozin', 'Dj Gabriel do Borel', 'Luan Santana', 'Xamã']",7.87M,"2,123,618,141 views"
128,MC Tairon,"['Mc Vitin da Igrejinha', 'Dj Win', 'MC Braz', 'Dj Win']",51.1K,No info
129,Mc Paiva ZS,"['Gabb MC', 'Mc Kadu', 'Kotim']",138K,No info
130,Mc Kako,"['DJ Boy', 'MC V7']",189K,No info
131,Love Funk,"['Kotim', 'Mc Paiva ZS']",6.41K,No info
132,Dyamante DJ ,['MC GW'],10.1K,No info
133,Mc IG,"['MC Ryan SP', 'DJ GBR', 'MC Joãozinho VT', 'MC Hariel']",279K,No info
134,MC Cebezinho,"['Mc Paiva ZS', 'MC Ryan SP']",21.8K,No info
135,MC Hariel,"['Mc IG', 'Felipe Araújo']",1.54M,No info
136,MC Joãozinho VT,"['MC Don Juan', 'MC Ryan SP']",154K,No info
137,MC Kelvinho,"['Mc Paiva ZS', 'MC Ryan SP']",54.1K,No info
138,Alexander Delgado (Gente D' Zona),['Nesty'],27,No info
139,Cardi B,['ROSALÍA'],18.7M,No info
140,Puerto Rican Power,['Olga Tañon'],73.6K,"110,893,749 views"
141,Christian Alicea,['DJ Buddha'],14.3K,No info
142,Los Ángeles Azules,"['Juanes', 'Guaynaa', 'Sofia Reyes', 'Esteman', 'Nicki Nicole', 'Guaynaa', 'Sofia Reyes', 'Esteman']",8.5M,"10,731,699,268 views"
