Id,Label,colaboracion,subscriptores,views
143,Daddy Yankee,"['Marc Anthony', 'Marc Anthony']",37.5M,"21,602,632,128 views"
144,Antony Santos,['Ozuna'],685K,"483,326,800 views"
145,Don Omar,['Lil Jon'],9.8M,"8,507,939,197 views"
146,Gente de Zona,['Maffio'],3.03M,"2,961,411,227 views"
147,Justin Timberlake,['Romeo Santos'],10.1M,"6,831,050,432 views"
148,Camila Cabello,"['Camilo', 'Camilo']",16.1M,"6,333,803,083 views"
149,Daniel Santacruz,['Nacho'],621K,"366,535,611 views"
150,Leoni Torres,['Diana Fuentes'],379K,No info
151,Tito Nieves,"['Norbert', 'Daniela Darcourt', 'Norbert']",293K,"217,771,147 views"
152,G combo,['Owem-G'],117,No info
153,Fuerza Regida,"['Grupo Frontera', 'Natanael Cano']",1.32M,No info
154,Grupo Frontera,"['Carin Leon', 'Fuerza Regida']",838K,No info
155,Grupo Marca Registrada,['Junior H'],731K,"710,624,991 views"
156,Junior H,['Edgardo Nuñez'],447K,No info
157,Ángela Aguilar,['Yuridia'],3.5M,"898,309,492 views"
158,Gabito Ballesteros,['Junior H'],8.71K,No info
159,Edgardo Nuñez,"['Fuerza Regida', 'Fuerza Regida']",247K,No info
160,Oscar Maydon,['El Padrinito Toys'],22.9K,No info
161,Luis Mexia,['Grupo Firme'],5.71K,No info
162,El Fantasma,['Pepe Aguilar'],310K,"797,313,108 views"
163,Natanael Cano,['Victor Cibrian'],2.48M,"1,132,563,692 views"
164,Grupo Firme,"['La Ventaja', 'Camilo', 'Los Elegantes de Jerez']",7.06M,"5,687,155,837 views"
165,"Luis Alfonso Partida ""El Yaki""",['Grupo Firme'],641K,No info
166,Nivel Codiciado,"['Legado 7', 'José Mejía']",36.1K,No info
167,Christian Nodal,['Romeo Santos'],10.4M,"7,768,710,407 views"
168,Yahritza Y Su Esencia,['Ivan Cornejo'],835K,No info
169,Kany Garcia,['Christian Nodal'],2.22M,"1,593,831,537 views"
170,Ivan Cornejo,['Eslabón Armado'],204K,"163,690,842 views"
171,Israel & Rodolffo,"['Ana Castela', 'Jorge & Mateus', 'Maiara & Maraisa', 'Ana Castela', 'Jorge & Mateus']",2.91M,No info
172,nattan,"['Mari Fernandez', 'Nivaldo Marques', 'Felipe Amorim']",1.58M,No info
173,Gustavo Mioto,"['Mari Fernandez', 'Mari Fernandez']",7.02M,No info
174,Zé Felipe,"['Luan Pereira', 'Ana Castela', 'Luan Pereira', 'Ana Castela']",8.2M,"2,784,633,983 views"
175,Guilherme & Benuto,"['Matheus & Kauan', 'Xand Avião', 'Xand Avião']",1.65M,"1,512,357,388 views"
176,Murilo Huff,['Maiara & Maraisa'],1.4M,No info
177,Luan Santana,['Henrique & Juliano'],11.9M,"5,306,414,133 views"
178,Jorge & Mateus,"['Matheus & Kauan', 'Rionegro & Solimões', 'Matheus & Kauan']",14.7M,"8,497,474,008 views"
179,Felipe & Murillo,"['Ana Castela', 'Ana Castela']",14K,No info
180,Diego & Victor Hugo,"['Jorge & Mateus', 'Jorge & Mateus']",2.85M,No info
181,Gusttavo Lima,['Hugo & Guilherme'],19.6M,"12,862,527,454 views"
182,Mari Fernandez,"['Murilo Huff', 'Murilo Huff']",1.82M,No info
183,Paulo e Nathan,['Hugo & Guilherme'],111K,No info
184,Bruno & Marrone,['Henrique & Juliano'],5.92M,"3,608,587,893 views"
185,Hugo & Guilherme,['Tierry'],1.91M,No info
186,Wesley Safadão,['Deavele Santos'],13.6M,"7,689,785,599 views"
187,MC Danny,['Tierry'],58.8K,No info
188,João Gomes,['Yara Tchê'],3.92M,"1,404,454,867 views"
189,Oruam,['Mainstreet'],71.6K,No info
190,Skeeter Beats,"['Rô Rosa', 'Yago Oproprio']",164,No info
191,Lagum,['Anavitória'],779K,No info
192,teto,['Felipe Amorim'],16.2K,No info
193,Orochi,"['MC Daniel', 'BIN', 'Caio Passos']",3.22M,No info
194,PEDRO SAMPAIO,['Pabllo Vittar'],3.93M,No info
195,Lexa,"['POCAH', 'Anitta']",3.92M,"1,192,096,283 views"
196,Miami Sound Machine,['Gloria Estefan'],9.56K,"7,602,001 views"
197,Celia Cruz,['Tito Puente'],319K,"355,098,879 views"
198,Daniela Darcourt,['Ezio Oliva'],796K,No info
199,Gilberto Santa Rosa,['Willy Garcia'],1.34M,"1,378,139,360 views"
200,India,['Victor Manuelle'],352K,"184,742,882 views"
201,Willie Colón,['Héctor Lavoe'],510K,"584,988,406 views"
202,Rubén Blades,"['Roberto Delgado & Orquesta', 'Carlos Vives', 'Willie Colón']",442K,"274,477,253 views"
203,Johnny Pacheco,"['Monguito ""El Único"" Santamaría', 'Celia Cruz']",39.8K,No info
204,Bobby Cruz,"['Ricardo ""Richie"" Ray']",41.1K,"26,455,630 views"
205,Ala Jaza,['Olga Tañon'],761K,No info
206,Rubby Perez,"['Fernando Villalona', 'Toño Rosario', 'Romeo Santos']",72.3K,No info
207,Eddy Herrera,"['Omar Enrique', 'Daniel Santacruz']",311K,"281,294,402 views"
208,Proyecto Uno,['Gabriel'],59.2K,"65,429,610 views"
209,Omega,['Ozuna'],318K,No info
210,Elvis Crespo,['Los Hermanos Rosario'],1.12M,"922,440,947 views"
211,La Gran Manzana,['Victor Roque'],2.48K,No info
212,Raymix,"['Chiquis', 'NZO']",2.43M,"1,898,104,811 views"
213,La T y La M,['Ke Personajes'],282K,No info
214,DaCrewmbia,['Agrupación Cariño'],12,No info
215,Abel Pintos,['Los Palmeras'],1.49M,"1,490,696,424 views"
216,Play-N-Skillz,"['Becky G', 'Thalía', 'Chiquis', 'Luis Coronel']",204K,"122,522,819 views"
217,Mexican Institute Of Sound,"['Santa Fe Klan', 'Fidel Nadal']",19K,"6,250,045 views"
218,Eliseo Herrera,['Los Cumbia Stars'],724,No info
219,Pato Machete,['Los Master Plus'],46.9K,"10,182,169 views"
220,La Sonora Dinamita,"['Banda El Recodo De Cruz Lizárraga', 'Santa Fe Klan']",807K,"322,066,653 views"
221,Yailin la Mas Viral,"['Anuel AA', 'Treintisiete']",361K,"19,612,543 views"
222,La Manta,"['D´Flow Aka La Maldad', 'Skary Movie']",245K,No info
223,El Alfa,"['Trueno', 'Noriel', 'Darell', 'Camilo', 'Dowba Montana', 'Mark B.', 'El Mayor Clásico', 'Chael Produciendo', 'Braulio Fogon', 'Chael Produciendo', 'Chael Produciendo', 'Bulin 47', 'Chael Produciendo', 'Tivi Gunz', 'Cj', 'Chael Produciendo', 'Chael Produciendo']",8.61M,"4,192,515,934 views"
224,Rochy RD,"['Harryson', 'Tivi Gunz', 'El Mayor Clasico', 'Jonatan Burlon']",4.72M,No info
225,Tokischa,"['ROSALÍA', 'Treintisiete', 'Secreto El Famoso Biberon']",1.47M,"304,770,187 views"
226,Chael Produciendo,"['El Alfa', 'Farruko', 'El Alfa', 'El Alfa', 'Braulio Fogon', 'El Alfa', 'T.Y.S', 'El Mayor Clasico', 'El Alfa']",122K,No info
227,Chimbala,"['Dowba Montana', 'Chucky73', 'Omega', 'Noriel', 'Chucky 73', 'Dowba Montana', 'Omega']",3.12M,"1,060,255,183 views"
228,Paulus Music,"['Tokischa', 'Yomel El Meloso']",46,No info
229,Farina,['El Alfa'],2.54M,"743,449,614 views"
230,Jay Wheeler,"['El Alfa', 'DJ Nelson']",4.84M,"2,794,917,250 views"
231,Imperio Record,['Braulio Fogon'],370,No info
232,Austin Millz,"['Tokischa', 'Haraca Kiko']",2.06K,No info
233,El Futuro Fuera De Orbita,['Harry Nach'],332K,No info
234,El Cherry Scom,"['El Panda 15', 'Shadow Blow', 'Dowba Montana']",730K,No info
235,Dj Adoni,"['Lenny Tavárez', 'Bulin 47', 'La Perversa', 'Farruko', 'El Alfa']",14.4K,No info
236,Mark B,"['El Alfa', 'Dowba Montana']",233K,No info
237,Tivi Gunz,"['Haraca Kiko', 'Treintisiete', 'Don Forty Five']",575K,No info
238,La Melma Music,"['Aleica', 'Onguito Wa']",1.94K,No info
239,Ceky Vicini,"['Chiki El De La Vaina', 'El Fecho Rd', 'La Perversa', 'Bulin 47']",1.5M,No info
240,Lil Pump,['El Alfa'],17.8M,No info
241,Breyco En Producidera,"['Bulin 47', 'Braulio Fogon']",28K,No info
242,El Chuky De Lewa,['Rochy RD'],174K,No info
243,Ice P,"['El Productor de oro', 'Haraca Kiko']",12.2K,No info
244,Fetti031,['Chucky73'],7.49K,No info
245,French Montana,"['El Alfa', 'Braulio Fogon']",5.25M,"3,349,385,914 views"
246,JFab & Paola Fabre,['Henry Santos'],13K,No info
247,Nathy Peluso,['C. Tangana'],1.38M,"426,538,099 views"
248,El Chaval De La Bachata,['Romeo Santos'],614K,No info
249,Henry Santos,['Luis Vargas'],90.2K,"39,781,453 views"
250,Zacarías Ferreíra,"['Yenddi', 'Romeo Santos']",1.71M,"1,160,234,689 views"
251,Bachata Heightz,"['24 Horas', 'Manny Manz']",123K,No info
252,Kiko Rodríguez,['Romeo Santos'],110K,No info
253,Alexandra,['Monchy Capricho'],29.5K,No info
254,Mc Dricka,['Mc Flavinho'],1.41M,"222,214,920 views"
255,Dj Juninho Mpc,"['Mc Delux', 'Mc 2k', 'MC PR']",405,No info
256,DJ Pernambuco,"['Mc Delux', 'Two Maloka']",36.6K,No info
257,MC Gustta,['MC DG'],47.6K,No info
258,MC Danone,['Mc Frog e Mc Leozin'],5.46K,No info
259,Jerry Smith,['Mc Nando Dk'],3.03M,No info
260,MC BN,"['MC Guto VGS', 'DJ KL do ABC', 'MC Guto VGS', 'DJ Kley', 'MC Kitinho', 'DJ Kley']",7.45K,No info
261,MC Lan,['MC Barone'],164K,No info
262,MC Kevinho,['MC Hollywood'],6.37M,"969,496,625 views"
263,Mc jhenny,"['DJ KOSTA 22', 'MC GW']",15.2K,No info
264,Rennan da Penha,"['MC 2Jhow', 'MC Neneco', 'Savanah']",1.19M,No info
265,MC WM,"['MC Leléto', 'Os Cretinos']",753K,No info
266,Dj Kaio Lopes,"['Mc Rangel', 'Mc J Mito']",1.74K,No info
267,Mc Charmosinho,['Mc Ed'],173,No info
268,DJ Arana,"['Mc 7 Belo', 'MC LCKaiique']",99.9K,No info
269,MC Durrony,['DJ Topo'],4.08K,No info
270,MU540,"['Kyan', 'DJ Bruno Prado']",3.69K,No info
271,FP do Trem Bala,"['Davi Kneip', 'DJ Alex BNH', 'Dj JL O Único']",3.41M,No info
272,DJ TN Beat,"['Dj Duarte', 'DJ TS']",19K,No info
273,Isabely Thompson,"['bellagi', 'Mc Mika']",98,No info
274,Dj Joao MDP,"['MC Saci', 'MC Faelzin']",36,No info
275,WIILL DJ,['Mc Delux'],0,No info
276,Mc Koruja,"['MC Buret', 'Maax Deejay']",10K,No info
277,Mc Delux,"['MC Branquinha', 'Mc Gw', 'DJ Abdo']",82.5K,No info
278,DJ VILÃO,['Mc Anjim'],82K,No info
279,MC Nathan,"['DJ Pablo RB', 'MC Pipokinha']",466,No info
280,Niack,"['MC GW', 'Mc Kitinho']",905K,"256,514,991 views"
281,MC Zuka,"['JK NO BEAT', 'Love Funk']",2.65K,No info
282,MC Pipokinha,"['DJ Abdo', 'MC Hanan', 'MC BN', 'DJ Abdo']",23.6K,No info
283,MC Menor MT,['DJ Kauan'],24.3K,No info
284,Mc Fopi,['Love Funk'],4.27K,No info
285,MC Delux,['DJ Guih Da ZO'],82.5K,No info
286,MC Myres,"['MC Murilo MT', 'MC Yuri']",1.25K,No info
287,DJ Patrick Muniz,['Dj TG Beats'],34.7K,No info
288,MC RD,"['DJ Bill', 'DJ Biel Bolado', 'DJ Bill']",222K,No info
289,DJ MACK,"['MC Garoto', 'GORDÃO DO PC']",1.1K,No info
290,Ya Malb,['Lukkas'],63.4K,No info
291,MC Buret,['Dj Lemix'],3.45K,No info
292,DJ Cleitinho,"['Mc Delux', 'MC Teteu']",419,No info
293,mc scar,['dj cayoo'],1.89K,No info
294,"Mc vh diniz, Mc Vitin Lc & Mc Anjim",['Dj Samuel Rodrigues'],512,No info
295,Mc Gw,['DJ Yuri ZS'],69.8K,No info
296,Dj Guuga,['MC Delux'],4.25M,No info
297,Bella Angel,['Theus Costa'],5.12K,No info
298,Dj Douglinhas,['Pet & Bobii'],131,No info
299,Club Dz7,"['DJ ABDO', 'Mc Dricka']",3.79K,No info
300,MC Talibã,['Mc d20'],62.1K,No info
301,Mc Danone,['Dj Gabriel Dutra'],5.46K,No info
302,DJ Zigão,"['Mc TH', 'Mc Menor Thalis']",3.28K,No info
303,MC Renatinho Falcão,"['MC Guto VGS', 'Dj Alex BNH']",20.6K,No info
304,Teodoro Reyes,['Romeo Santos'],186K,No info
305,Fonseca,['Silvestre Dangond'],1.43M,"1,569,799,905 views"
306,Chico Che Chico,"[""Los Yonic's"", 'Sofia Macchi']",146K,No info
307,Celso Piña,['Mexican Institute Of Sound'],405K,"243,461,147 views"
308,Bori,['Gusttavo Lima'],1.77K,No info
309,el chuky de lewa,['Leo RD'],174K,No info
310,Haraca Kiko,['Tivi Gunz'],723K,No info
311,Braulio Fogon,"['Imperio Record', 'Ceky Viciny', 'Bulin 47']",762K,No info
312,Bulova,['Kaly Ocho'],24.5K,No info
313,Mozart La Para,['Omega El Fuerte'],2.4M,"593,237,447 views"
314,Kiry Curu,['Rochy RD'],581K,No info
315,Justin Quiles,"['Chimbala', 'Zion & Lennox']",4.53M,"3,828,882,722 views"
316,Leo RD,"['Verbo Flow', 'Braulio Fogon']",447K,No info
317,Bulin 47,"['Rosaly Rubio', 'Breyco En Producidera']",2.27M,No info
318,Kaly Ocho,['Braulio Fogon'],483K,No info
319,La T y la M,['Bizarrap'],282K,No info
320,Omar Montes,"['Farruko', 'Jairo deRemache', 'C. Tangana']",761K,"472,936,191 views"
321,Ana Mena,"['Belinda', 'Belinda', 'Abraham Mateo']",983K,"513,293,913 views"
322,Sangiovanni,['Aitana'],683K,"380,730,832 views"
323,Baby Rasta,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Boy Wonder CF']",704,No info
324,Emilia,"['Ptazeta', 'Ptazeta', 'Ptazeta']",1.29M,"661,027,248 views"
325,Ovy On The Drums,"['Quevedo', 'KAROL G', 'KAROL G', 'Kim Loaiza']",1.09M,"656,407,698 views"
326,Maldy,"['KAROL G', 'KAROL G', 'KAROL G', 'KAROL G', 'KAROL G']",170K,"74,467,513 views"
327,Farruquito,[],,
328,Andy Rivera,"['India Martínez', 'Ñejo']",3.16M,"1,468,905,082 views"
329,Lyanno,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro']",1.01M,No info
330,Brray,"['Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro']",203K,No info
331,Selena Gomez,['Rema'],32.2M,"12,166,169,395 views"
332,Linton,['Quevedo'],53,No info
333,Cris Mj,"['Duki', 'Duki']",1.57M,No info
334,Nicki Nicole,"['Duki', 'Duki', 'Tiago PZK', 'Los Ángeles Azules']",4.31M,"1,024,559,598 views"
335,Original Elias,['Alain Pérez'],165K,No info
336,Big Lois,['Alain Pérez'],36.5K,No info
337,Bad Gyal,['Quevedo'],798K,"480,755,403 views"
338,Maria Becerra,"['Lola Indigo', 'Natti Natasha', 'Natti Natasha', 'J Balvin', 'Reik', 'Tiago PZK', 'Prince Royce', 'Prince Royce']",3.88M,"1,889,861,879 views"
339,Cruz Cafuné,['Wiso Rivera'],145K,No info
340,Juseph,['Wiso Rivera'],36.7K,No info
341,Polima Westcoast,['Quevedo'],816K,"483,448,687 views"
342,Robin Schulz,['Oliver Tree'],3.61M,"3,685,188,277 views"
343,Bebe Rexha,['David Guetta'],9.18M,"3,769,326,017 views"
344,Pablo Chill-E,"['JC Reyes', 'JC Reyes']",995K,No info
345,Ecko,"['JC Reyes', 'JC Reyes']",1.35M,No info
346,Romeo Santos,"['ROSALÍA', 'ROSALÍA', 'ROSALÍA', 'ROSALÍA', 'Natti Natasha', 'Natti Natasha', 'Aventura', 'Aventura', 'Aventura', 'Justin Timberlake', 'Christian Nodal', 'Rubby Perez', 'El Chaval De La Bachata', 'Zacarías Ferreíra', 'Kiko Rodríguez', 'Teodoro Reyes']",20.2M,"15,981,659,766 views"
347,Chris Jedi,"['Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Anuel AA']",2.65M,"1,837,803,994 views"
348,Gaby Music,[],,
349,Bomba Estéreo,"['Bad Bunny', 'Bad Bunny']",1.87M,"1,061,900,763 views"
350,Khaled,['Nyno Vargas'],2.22M,"685,129,328 views"
351,Los Yakis,['Nyno Vargas'],187K,No info
352,Estopa,['Beret'],649K,"740,337,905 views"
353,La Cebolla,['María Artés Lamorena'],14.3K,No info
354,MAKI,[],,
355,El Jhota,['Cano'],140K,No info
356,Los del Control,['Cano'],3.84K,No info
357,Jowell & Randy,"['Anuel AA', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Bad Bunny', 'Wisin', 'J Balvin']",2.72M,"1,372,798,318 views"
358,Santa Fe Klan,"['Snow Tha Product', 'Mexican Institute Of Sound', 'La Sonora Dinamita']",10.2M,No info
359,Marcianeke,['Punto40'],783K,No info
360,Vf7,['Young Miko'],19.6K,No info
361,Chencho Corleone,"['Farruko', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Rauw Alejandro', 'Anuel AA', 'Anuel AA', 'Anuel AA', 'Bad Bunny', 'Maluma', 'Maluma', 'Maluma', 'J Balvin']",752K,"227,894,511 views"
